X,Y,V,R,T
9.09502e-13,-3.86538e-12,-1.1683417085427137,-4.88856e-11,-90.0
1.13688e-12,-5.22962e-12,-1.157286432160804,-4.72939e-11,-96.582
6.82124e-13,-4.77487e-12,-1.1462311557788945,-4.63845e-11,-86.424
-1.13688e-12,-6.36649e-12,-1.1351758793969848,-4.66118e-11,-97.596
-4.54751e-13,-3.41062e-12,-1.1241206030150752,-4.75213e-11,-80.91
4.54751e-13,-5.00225e-12,-1.1130653266331658,-4.68392e-11,-67.83
-2.27375e-13,-5.68437e-12,-1.1020100502512562,-4.70666e-11,-90.0
0.0,-5.457e-12,-1.0909547738693468,-4.66118e-11,-80.538
1.59162e-12,-4.5475e-12,-1.0798994974874372,-4.68392e-11,-86.058
6.82124e-13,-4.5475e-12,-1.0688442211055276,-4.57023e-11,-67.89
1.13688e-12,-6.36649e-12,-1.057788944723618,-4.41107e-11,-77.196
1.819e-12,-5.00225e-12,-1.0467336683417086,-4.57023e-11,-91.638
-1.36425e-12,-4.77487e-12,-1.035678391959799,-4.68392e-11,-95.904
9.09502e-13,-5.91174e-12,-1.0246231155778895,-4.63845e-11,-82.878
-2.27375e-13,-5.22962e-12,-1.01356783919598,-4.66118e-11,-93.816
0.0,-7.04861e-12,-1.0025125628140703,-4.63845e-11,-95.526
-9.09502e-13,-2.50112e-12,-0.9914572864321608,-4.75213e-11,-87.708
4.54751e-13,-4.5475e-12,-0.9804020100502512,-4.63845e-11,-76.866
2.04638e-12,-6.59386e-12,-0.9693467336683417,-4.59297e-11,-61.926
0.0,-7.27601e-12,-0.9582914572864322,-4.70666e-11,-92.118
1.13688e-12,-4.5475e-12,-0.9472361809045226,-4.68392e-11,-70.908
4.54751e-13,-5.68437e-12,-0.936180904522613,-4.50202e-11,-76.674
2.50112e-12,-5.00225e-12,-0.9251256281407034,-4.66118e-11,-86.184
2.27375e-13,-3.86538e-12,-0.9140703517587939,-4.68392e-11,-86.058
4.54751e-13,-5.68437e-12,-0.9030150753768844,-4.50202e-11,-81.468
-6.82124e-13,-6.13912e-12,-0.8919597989949748,-4.75213e-11,-94.764
2.04638e-12,-6.36649e-12,-0.8809045226130653,-4.68392e-11,-74.052
2.27375e-13,-4.77487e-12,-0.8698492462311558,-4.59297e-11,-96.708
-2.27375e-13,-4.09275e-12,-0.8587939698492462,-4.75213e-11,-96.84
0.0,-4.77487e-12,-0.8477386934673367,-4.68392e-11,-71.568
6.82124e-13,-4.32013e-12,-0.8366834170854272,-4.63845e-11,-86.31
0.0,-6.59386e-12,-0.8256281407035175,-4.61571e-11,-95.196
-1.13688e-12,-6.36649e-12,-0.814572864321608,-4.57023e-11,-91.59
6.82124e-13,-5.68437e-12,-0.8035175879396984,-4.52476e-11,-83.988
