X,Y,V,R,T
4.54751e-13,-5.34331e-12,-0.7814070351758794,2.27375e-13,-84.306
6.25281e-13,-4.88856e-12,-0.7703517587939698,-2.84219e-13,-82.536
1.08003e-12,-4.57592e-12,-0.7592964824120603,-5.11594e-13,-75.918
9.37923e-13,-4.66119e-12,-0.7482412060301507,-3.69484e-13,-78.534
8.24233e-13,-5.25804e-12,-0.7371859296482411,1.42109e-13,-80.982
1.08003e-12,-4.91698e-12,-0.7261306532663316,-1.70531e-13,-78.012
9.09502e-13,-4.43381e-12,-0.715075376884422,-6.82124e-13,-78.648
3.97906e-13,-4.83172e-12,-0.7040201005025125,-2.55797e-13,-86.304
-8.52656e-14,-5.08751e-12,-0.692964824120603,-5.68439e-14,-90.564
2.84219e-14,-5.2012e-12,-0.6819095477386934,-2.84219e-14,-89.256
3.97906e-13,-5.25804e-12,-0.6708542713567839,1.13688e-13,-85.644
4.83173e-13,-5.14436e-12,-0.6597989949748744,2.84219e-14,-84.654
7.38968e-13,-5.05909e-12,-0.6487437185929648,-8.52656e-14,-81.684
9.37923e-13,-5.11594e-12,-0.6376884422110553,0.0,-79.776
6.82124e-13,-4.66119e-12,-0.6266331658291456,-4.54751e-13,-82.044
7.95811e-13,-4.86014e-12,-0.6155778894472361,-2.27375e-13,-80.124
4.83173e-13,-4.91698e-12,-0.6045226130653266,-1.98953e-13,-85.188
-1.42109e-13,-5.03067e-12,-0.593467336683417,-1.70531e-13,-91.53
1.13688e-13,-5.00225e-12,-0.5824120603015075,-1.42109e-13,-87.72
5.11594e-13,-5.31489e-12,-0.5713567839195979,1.98953e-13,-84.114
7.38968e-13,-5.51384e-12,-0.5603015075376884,3.97906e-13,-82.26
9.94767e-13,-5.08751e-12,-0.5492462311557789,0.0,-79.014
7.95811e-13,-4.86014e-12,-0.5381909547738692,-2.55797e-13,-81.21
9.66345e-13,-4.88856e-12,-0.5271356783919597,-1.70531e-13,-79.44
3.69484e-13,-4.86014e-12,-0.5160804020100502,-3.12641e-13,-86.058
-8.52656e-14,-5.25804e-12,-0.5050251256281406,5.68439e-14,-90.546
1.70531e-13,-4.88856e-12,-0.493969849246231,-2.84219e-13,-87.648
5.11594e-13,-5.2012e-12,-0.4829145728643216,0.0,-83.886
7.38968e-13,-5.37173e-12,-0.471859296482412,2.27375e-13,-82.17
2.55797e-13,-5.17278e-12,-0.46080402010050237,0.0,-86.85
5.11594e-13,-5.11594e-12,-0.44974874371859297,2.84219e-14,-83.352
5.96859e-13,-4.97383e-12,-0.43869346733668335,-1.70531e-13,-83.682
5.96859e-13,-4.66119e-12,-0.42763819095477373,-4.26327e-13,-81.9
5.11594e-13,-4.63277e-12,-0.41658291457286434,-5.68438e-13,-83.544
8.52655e-13,-5.00225e-12,-0.4055276381909547,-5.68439e-14,-80.598
1.02319e-12,-5.65595e-12,-0.3944723618090451,5.68438e-13,-79.608
7.6739e-13,-5.31489e-12,-0.3834170854271357,1.98953e-13,-81.768
0.0,-5.05909e-12,-0.3723618090452261,-1.42109e-13,-90.378
5.11594e-13,-5.08751e-12,-0.36130653266331647,-8.52656e-14,-83.574
9.66345e-13,-4.77487e-12,-0.35025125628140685,-2.84219e-13,-78.342
3.69484e-13,-4.74645e-12,-0.33919597989949746,-4.26327e-13,-85.554
5.11594e-13,-4.66119e-12,-0.32814070351758784,-3.69484e-13,-83.988
3.12641e-13,-4.49066e-12,-0.3170854271356782,-6.25281e-13,-85.572
4.54751e-13,-5.2012e-12,-0.3060301507537688,5.68439e-14,-84.87
-2.84219e-14,-5.08751e-12,-0.2949748743718592,-1.42109e-13,-90.0
4.83173e-13,-4.60434e-12,-0.2839195979899496,-4.83173e-13,-83.658
3.97906e-13,-5.14436e-12,-0.2728643216080402,-2.84219e-14,-84.42
1.10845e-12,-4.49066e-12,-0.2618090452261306,-5.96859e-13,-75.864
8.24233e-13,-4.63277e-12,-0.25075376884422096,-4.54751e-13,-79.806
3.69484e-13,-4.88856e-12,-0.23969849246231156,-2.84219e-13,-85.494
3.97906e-13,-4.91698e-12,-0.22864321608040195,-2.55797e-13,-85.14
5.96859e-13,-4.86014e-12,-0.21758793969849233,-2.84219e-13,-83.898
5.11594e-13,-5.17278e-12,-0.20653266331658293,5.68439e-14,-84.51
4.54751e-13,-5.17278e-12,-0.19547738693467331,-2.84219e-14,-84.786
5.96859e-13,-5.05909e-12,-0.1844221105527637,-8.52656e-14,-83.412
2.27375e-13,-5.68437e-12,-0.1733668341708543,4.83173e-13,-87.12
5.68439e-14,-5.14436e-12,-0.16231155778894468,-5.68439e-14,-89.25
5.68439e-14,-4.37697e-12,-0.15125628140703506,-8.24233e-13,-88.68
2.84219e-14,-4.40539e-12,-0.14020100502512545,-7.10546e-13,-88.71
2.84219e-14,-5.25804e-12,-0.12914572864321605,8.52656e-14,-88.908
4.26327e-13,-5.17278e-12,-0.11809045226130643,-2.84219e-14,-84.972
1.98953e-13,-5.34331e-12,-0.10703517587939682,2.27375e-13,-87.702
9.66345e-13,-5.96859e-12,-0.09597989949748742,8.81076e-13,-80.796
6.82124e-13,-5.14436e-12,-0.0849246231155778,-5.68439e-14,-82.506
9.09502e-13,-5.14436e-12,-0.07386934673366818,0.0,-79.23
7.38968e-13,-4.8033e-12,-0.06281407035175879,-2.55797e-13,-80.826
7.10546e-13,-5.00225e-12,-0.05175879396984917,-8.52656e-14,-82.668
4.83173e-13,-4.77487e-12,-0.04070351758793955,-4.26327e-13,-83.526
8.81076e-13,-4.34855e-12,-0.029648241206030157,-7.10546e-13,-78.606
2.27375e-13,-4.66119e-12,-0.01859296482412054,-5.68438e-13,-87.294
2.55797e-13,-5.05909e-12,-0.007537688442210921,-8.52656e-14,-86.61
3.12641e-13,-4.97383e-12,0.0035175879396986964,-1.70531e-13,-85.968
2.55797e-13,-4.86014e-12,0.014572864321608092,-2.84219e-13,-86.862
5.96859e-13,-4.97383e-12,0.02562814070351771,-1.98953e-13,-83.256
6.82124e-13,-4.8033e-12,0.03668341708542733,-3.12641e-13,-82.092
5.11594e-13,-4.60434e-12,0.047738693467336724,-5.40016e-13,-83.592
7.10546e-13,-4.68961e-12,0.05879396984924634,-4.54751e-13,-80.808
5.11594e-13,-4.97383e-12,0.06984924623115596,-2.27375e-13,-84.402
1.70531e-13,-5.457e-12,0.08090452261306535,2.27375e-13,-88.584
2.27375e-13,-4.8033e-12,0.09195979899497497,-4.26327e-13,-87.18
5.68438e-13,-4.37697e-12,0.10301507537688459,-7.6739e-13,-81.93
7.10546e-13,-4.83172e-12,0.11407035175879399,-2.55797e-13,-80.796
6.82124e-13,-4.32013e-12,0.1251256281407036,-8.24233e-13,-80.934
5.96859e-13,-4.71803e-12,0.13618090452261322,-3.97906e-13,-82.35
9.66345e-13,-5.03067e-12,0.14723618090452262,-5.68439e-14,-78.726
6.82124e-13,-4.60434e-12,0.15829145728643224,-5.11594e-13,-82.188
1.98953e-13,-4.66119e-12,0.16934673366834185,-5.96859e-13,-86.868
