X,Y,V,R,T
7.59488e-10,-1.70531e-11,0.4974874371859297,7.59943e-10,-178.722
7.6955e-10,-1.67689e-11,0.5100502512562817,7.70402e-10,-178.764
7.81601e-10,-1.711e-11,0.5226130653266332,7.82567e-10,-178.818
7.92287e-10,-1.6371e-11,0.5351758793969852,7.92969e-10,-178.77
8.03769e-10,-1.65415e-11,0.5477386934673367,8.03997e-10,-178.824
8.12864e-10,-1.69394e-11,0.5603015075376887,8.13206e-10,-178.824
8.25086e-10,-1.48362e-11,0.5728643216080402,8.25541e-10,-178.944
8.36284e-10,-1.72805e-11,0.5854271356783922,8.36739e-10,-178.872
8.47653e-10,-1.59163e-11,0.5979899497487438,8.48335e-10,-178.89
8.58964e-10,-1.54047e-11,0.6105527638190957,8.59021e-10,-178.998
8.70163e-10,-1.62005e-11,0.6231155778894473,8.70958e-10,-178.932
8.80451e-10,-1.75079e-11,0.6356783919597992,8.81361e-10,-178.896
8.90513e-10,-1.67689e-11,0.6482412060301508,8.91422e-10,-178.914
9.03132e-10,-1.84742e-11,0.6608040201005028,9.02563e-10,-178.896
9.13477e-10,-1.67121e-11,0.6733668341708543,9.13023e-10,-178.956
9.23823e-10,-1.75647e-11,0.6859296482412063,9.24732e-10,-178.914
9.33262e-10,-1.81332e-11,0.6984924623115578,9.34229e-10,-178.92
9.44858e-10,-1.603e-11,0.7110552763819098,9.44858e-10,-178.998
9.55147e-10,-1.92132e-11,0.7236180904522613,9.55943e-10,-178.848
9.65549e-10,-1.79058e-11,0.7361809045226133,9.64867e-10,-178.932
9.74985e-10,-1.83037e-11,0.7487437185929648,9.7527e-10,-178.944
9.83682e-10,-1.83037e-11,0.7613065326633168,9.84649e-10,-178.956
9.94994e-10,-1.96111e-11,0.7738693467336684,9.9562e-10,-178.908
1.00432e-09,-1.94406e-11,0.7864321608040203,1.0046e-09,-178.884
1.01472e-09,-2.13732e-11,0.7989949748743719,1.01574e-09,-178.812
1.02342e-09,-2.02932e-11,0.8115577889447239,1.02478e-09,-178.836
1.0345e-09,-2.06343e-11,0.8241206030150754,1.03433e-09,-178.878
1.04377e-09,-2.17711e-11,0.8366834170854274,1.04411e-09,-178.83
1.05531e-09,-2.05206e-11,0.8492462311557789,1.05621e-09,-178.872
1.06372e-09,-2.23396e-11,0.8618090452261309,1.06468e-09,-178.83
1.07281e-09,-2.19417e-11,0.8743718592964824,1.07355e-09,-178.806
1.08447e-09,-2.25101e-11,0.8869346733668344,1.08515e-09,-178.8
1.09168e-09,-2.29649e-11,0.8994974874371859,1.09214e-09,-178.77
1.0922e-09,-2.32491e-11,0.912060301507538,1.09214e-09,-178.794
1.0922e-09,-2.44996e-11,0.9246231155778896,1.09214e-09,-178.728
1.0922e-09,-2.42723e-11,0.9371859296482414,1.09214e-09,-178.746
1.0922e-09,-2.52386e-11,0.949748743718593,1.09214e-09,-178.746
1.0922e-09,-2.55796e-11,0.962311557788945,1.09214e-09,-178.722
1.0922e-09,-2.56933e-11,0.9748743718592964,1.09214e-09,-178.776
1.0922e-09,-2.46133e-11,0.9874371859296484,1.09214e-09,-178.764
1.0922e-09,-2.51817e-11,1.0,1.09214e-09,-178.782
