X,Y,V,R,T
4.77487e-12,-6.93492e-12,-0.7261306532663316,3.29693e-12,-55.278
4.91698e-12,-6.48018e-12,-0.715075376884422,2.95587e-12,-52.848
4.83172e-12,-5.99701e-12,-0.7040201005025125,2.52955e-12,-51.246
5.31489e-12,-6.39491e-12,-0.692964824120603,3.09798e-12,-50.238
4.71803e-12,-6.36649e-12,-0.6819095477386934,2.78534e-12,-53.778
4.06433e-12,-7.07703e-12,-0.6708542713567839,2.95587e-12,-60.546
4.17802e-12,-6.30965e-12,-0.6597989949748744,2.38744e-12,-56.172
3.8938e-12,-6.70755e-12,-0.6487437185929648,2.61481e-12,-59.688
3.97907e-12,-6.82124e-12,-0.6376884422110553,2.7285e-12,-59.328
4.34855e-12,-6.22438e-12,-0.6266331658291456,2.35902e-12,-55.008
4.03591e-12,-6.36649e-12,-0.6155778894472361,2.41586e-12,-57.324
3.8938e-12,-5.74121e-12,-0.6045226130653266,1.73373e-12,-56.232
3.41062e-12,-6.02543e-12,-0.593467336683417,1.76215e-12,-60.72
3.32535e-12,-6.39491e-12,-0.5824120603015075,2.13164e-12,-62.73
3.21167e-12,-6.53702e-12,-0.5713567839195979,2.13164e-12,-63.726
3.18325e-12,-6.33807e-12,-0.5603015075376884,1.87585e-12,-63.252
2.75692e-12,-6.30965e-12,-0.5492462311557789,1.76215e-12,-66.33
1.64847e-12,-6.2528e-12,-0.5381909547738692,1.30741e-12,-75.354
1.39267e-12,-6.65071e-12,-0.5271356783919597,1.67689e-12,-78.468
1.22214e-12,-6.65071e-12,-0.5160804020100502,1.53478e-12,-78.522
1.22214e-12,-5.74121e-12,-0.5050251256281406,7.10546e-13,-78.054
5.40016e-13,-5.76963e-12,-0.493969849246231,5.40016e-13,-83.64
1.25056e-12,-5.94017e-12,-0.4829145728643216,9.94767e-13,-78.264
4.54751e-13,-6.82124e-12,-0.471859296482412,1.70531e-12,-86.658
-2.27375e-13,-6.87808e-12,-0.46080402010050237,1.70531e-12,-91.662
-4.54751e-13,-7.1623e-12,-0.44974874371859297,1.90427e-12,-93.786
-4.54751e-13,-6.30965e-12,-0.43869346733668335,1.08003e-12,-94.89
-1.13688e-12,-6.1107e-12,-0.42763819095477373,1.05161e-12,-100.344
-1.59162e-12,-6.53702e-12,-0.41658291457286434,1.59162e-12,-103.692
-2.0748e-12,-7.07703e-12,-0.4055276381909547,2.16006e-12,-106.002
-2.0748e-12,-7.21914e-12,-0.3944723618090451,2.33059e-12,-106.542
-2.50112e-12,-6.62229e-12,-0.3834170854271357,1.87585e-12,-110.538
-2.92745e-12,-6.59386e-12,-0.3723618090452261,1.96111e-12,-114.114
-3.29693e-12,-6.5086e-12,-0.36130653266331647,2.16006e-12,-117.03
-3.32535e-12,-6.84966e-12,-0.35025125628140685,2.35902e-12,-115.26
-4.03591e-12,-6.82124e-12,-0.33919597989949746,2.84218e-12,-121.104
-4.51908e-12,-7.13388e-12,-0.32814070351758784,3.29693e-12,-122.784
-4.88856e-12,-6.79282e-12,-0.3170854271356782,3.21167e-12,-125.274
-5.14436e-12,-6.9065e-12,-0.3060301507537688,3.3822e-12,-127.476
-6.5086e-12,-6.59386e-12,-0.2949748743718592,4.1496e-12,-134.64
-6.65071e-12,-6.65071e-12,-0.2839195979899496,4.26328e-12,-135.144
-7.27601e-12,-6.84966e-12,-0.2728643216080402,4.86014e-12,-136.95
-7.90129e-12,-6.99177e-12,-0.2618090452261306,5.37173e-12,-138.654
-8.4413e-12,-7.02019e-12,-0.25075376884422096,5.94017e-12,-140.118
-9.12342e-12,-7.41812e-12,-0.23969849246231156,6.56544e-12,-141.06
-9.29395e-12,-7.24756e-12,-0.22864321608040195,6.62229e-12,-142.062
-1.00898e-11,-7.13388e-12,-0.21758793969849233,7.27601e-12,-144.882
-1.05161e-11,-7.02019e-12,-0.20653266331658293,7.56023e-12,-146.496
-1.19372e-11,-7.21914e-12,-0.19547738693467331,8.83921e-12,-149.016
-1.29888e-11,-6.93492e-12,-0.1844221105527637,9.57817e-12,-151.902
-1.28467e-11,-6.56544e-12,-0.1733668341708543,9.23711e-12,-153.258
-1.39835e-11,-6.19596e-12,-0.16231155778894468,1.01466e-11,-156.054
-1.44383e-11,-6.73597e-12,-0.15125628140703506,1.07719e-11,-154.992
-1.52626e-11,-7.07703e-12,-0.14020100502512545,1.17098e-11,-155.508
-1.6371e-11,-7.07703e-12,-0.12914572864321605,1.26477e-11,-156.672
-1.74795e-11,-7.24756e-12,-0.11809045226130643,1.3813e-11,-157.488
-1.84174e-11,-6.73597e-12,-0.10703517587939682,1.44383e-11,-160.116
-1.9469e-11,-6.59386e-12,-0.09597989949748742,1.54331e-11,-161.316
-2.00658e-11,-6.48018e-12,-0.0849246231155778,1.603e-11,-162.18
-2.06911e-11,-6.59386e-12,-0.07386934673366818,1.65984e-11,-162.396
-2.19985e-11,-6.79282e-12,-0.06281407035175879,1.78774e-11,-162.654
-2.33343e-11,-6.70755e-12,-0.05175879396984917,1.92132e-11,-164.046
-2.43291e-11,-6.22438e-12,-0.04070351758793955,1.99237e-11,-165.732
-2.56649e-11,-6.30965e-12,-0.029648241206030157,2.14301e-11,-166.338
-2.72565e-11,-6.70755e-12,-0.01859296482412054,2.2908e-11,-166.23
-2.81092e-11,-6.1107e-12,-0.007537688442210921,2.3647e-11,-167.802
-2.93598e-11,-6.53702e-12,0.0035175879396986964,2.49544e-11,-167.502
-3.04399e-11,-6.39491e-12,0.014572864321608092,2.59776e-11,-168.108
-3.15483e-11,-6.62229e-12,0.02562814070351771,2.71428e-11,-168.246
-3.31684e-11,-6.33807e-12,0.03668341708542733,2.86492e-11,-169.176
-3.41347e-11,-6.70755e-12,0.047738693467336724,2.96441e-11,-168.96
-3.5101e-11,-6.02543e-12,0.05879396984924634,3.04967e-11,-170.31
-3.62379e-11,-6.45176e-12,0.06984924623115596,3.17473e-11,-169.752
-3.7659e-11,-6.65071e-12,0.08090452261306535,3.30547e-11,-170.058
-3.88243e-11,-6.22438e-12,0.09195979899497497,3.41631e-11,-170.934
-4.02169e-11,-6.33807e-12,0.10301507537688459,3.55842e-11,-171.084
-4.12685e-11,-6.42333e-12,0.11407035175879399,3.66926e-11,-171.252
-4.25191e-11,-6.53702e-12,0.1251256281407036,3.78864e-11,-171.246
-4.38833e-11,-7.02019e-12,0.13618090452261322,3.93359e-11,-170.976
-4.51339e-11,-6.93492e-12,0.14723618090452262,4.05296e-11,-171.354
-4.59865e-11,-6.2528e-12,0.15829145728643224,4.12685e-11,-172.266
-4.68392e-11,-6.93492e-12,0.16934673366834185,4.22633e-11,-171.612
-4.85729e-11,-6.9065e-12,0.18040201005025125,4.39686e-11,-171.93
-4.9994e-11,-7.13388e-12,0.19145728643216087,4.53328e-11,-171.918
-5.08182e-11,-6.76439e-12,0.20251256281407048,4.61855e-11,-172.464
-5.26941e-11,-6.84966e-12,0.2135678391959801,4.80898e-11,-172.572
-5.38594e-11,-7.53181e-12,0.2246231155778895,4.92835e-11,-172.068
-5.5252e-11,-6.9065e-12,0.23567839195979912,5.05909e-11,-172.944
-5.69573e-11,-7.10546e-12,0.24673366834170873,5.23246e-11,-172.854
-5.76963e-11,-6.82124e-12,0.25778894472361813,5.29783e-11,-173.316
-5.91744e-11,-6.84966e-12,0.26884422110552775,5.44846e-11,-173.394
-5.97713e-11,-6.79282e-12,0.27989949748743737,5.49962e-11,-173.544
-6.07945e-11,-7.07703e-12,0.29095477386934676,5.61047e-11,-173.394
-6.24714e-11,-6.82124e-12,0.3020100502512564,5.77531e-11,-173.778
-6.39209e-11,-6.82124e-12,0.313065326633166,5.91744e-11,-173.934
-6.49156e-11,-6.9065e-12,0.3241206030150754,6.01692e-11,-173.94
-6.62514e-11,-7.41812e-12,0.335175879396985,6.16187e-11,-173.652
-6.78431e-11,-6.99177e-12,0.34623115577889463,6.31535e-11,-174.174
-6.99178e-11,-7.13388e-12,0.35728643216080425,6.51714e-11,-174.192
-7.06e-11,-7.27601e-12,0.36834170854271364,6.5882e-11,-174.144
-7.13958e-11,-7.6455e-12,0.37939698492462326,6.66778e-11,-173.874
-7.35558e-11,-7.13388e-12,0.3904522613065329,6.88094e-11,-174.468
-7.50622e-11,-6.67913e-12,0.4015075376884423,7.01736e-11,-174.936
-7.58011e-11,-6.93492e-12,0.4125628140703519,7.09979e-11,-174.762
-7.73643e-11,-7.02019e-12,0.4236180904522615,7.25611e-11,-174.882
-7.83023e-11,-6.1107e-12,0.4346733668341709,7.34421e-11,-175.608
-8.02065e-11,-5.76963e-12,0.4457286432160805,7.53464e-11,-175.92
-8.15992e-11,-6.2528e-12,0.45678391959799014,7.67675e-11,-175.578
-8.2935e-11,-6.70755e-12,0.46783919597989954,7.80749e-11,-175.35
-8.39298e-11,-7.07703e-12,0.47889447236180915,7.91549e-11,-175.206
-8.56351e-11,-6.62229e-12,0.48994974874371877,8.07181e-11,-175.572
-8.64593e-11,-6.70755e-12,0.5010050251256284,8.1656e-11,-175.566
-8.82499e-11,-6.53702e-12,0.512060301507538,8.33897e-11,-175.77
-8.97278e-11,-6.65071e-12,0.5231155778894472,8.48677e-11,-175.74
-9.02678e-11,-6.19596e-12,0.5341708542713568,8.53793e-11,-176.082
-9.20299e-11,-6.1107e-12,0.5452261306532664,8.71698e-11,-176.202
-9.36216e-11,-6.33807e-12,0.556281407035176,8.87046e-11,-176.154
-9.527e-11,-6.13912e-12,0.5673366834170857,9.04099e-11,-176.31
-9.62364e-11,-6.16754e-12,0.5783919597989953,9.13194e-11,-176.346
-9.80553e-11,-6.22438e-12,0.5894472361809044,9.32521e-11,-176.352
-9.92775e-11,-6.67913e-12,0.6005025125628141,9.43037e-11,-176.16
-1.00926e-10,-6.9065e-12,0.6115577889447237,9.61511e-11,-176.088
-1.03228e-10,-6.45176e-12,0.6226130653266333,9.8368e-11,-176.448
-1.0428e-10,-6.30965e-12,0.6336683417085429,9.93343e-11,-176.55
-1.05502e-10,-6.42333e-12,0.6447236180904525,1.00585e-10,-176.538
-1.06838e-10,-6.42333e-12,0.6557788944723622,1.01921e-10,-176.58
-1.0823e-10,-6.1107e-12,0.6668341708542713,1.03285e-10,-176.802
-1.09651e-10,-6.53702e-12,0.6778894472361809,1.04734e-10,-176.574
-1.11186e-10,-6.19596e-12,0.6889447236180906,1.06326e-10,-176.844
-1.12266e-10,-6.19596e-12,0.7,1.07349e-10,-176.826
