X,Y,V,R,T
4.94541e-12,-6.82124e-12,-0.715075376884422,3.26851e-12,-54.078
4.57592e-12,-7.13388e-12,-0.7040201005025125,3.35378e-12,-57.306
4.63277e-12,-6.82124e-12,-0.692964824120603,3.04114e-12,-55.824
4.46224e-12,-6.9065e-12,-0.6819095477386934,3.09798e-12,-56.916
4.66119e-12,-7.3897e-12,-0.6708542713567839,3.58115e-12,-57.762
4.09275e-12,-6.62229e-12,-0.6597989949748744,2.61481e-12,-58.044
4.23486e-12,-7.10546e-12,-0.6487437185929648,3.04114e-12,-59.274
3.97907e-12,-6.59386e-12,-0.6376884422110553,2.50112e-12,-58.692
3.58115e-12,-6.53702e-12,-0.6266331658291456,2.27375e-12,-61.26
3.78012e-12,-6.79282e-12,-0.6155778894472361,2.7285e-12,-60.78
3.86538e-12,-7.50339e-12,-0.6045226130653266,3.21167e-12,-62.364
3.04114e-12,-6.96335e-12,-0.593467336683417,2.41586e-12,-66.024
3.32535e-12,-6.65071e-12,-0.5824120603015075,2.21691e-12,-63.612
3.15482e-12,-6.9065e-12,-0.5713567839195979,2.41586e-12,-65.46
2.52955e-12,-7.02019e-12,-0.5603015075376884,2.27375e-12,-70.224
2.61481e-12,-6.9065e-12,-0.5492462311557789,2.24533e-12,-69.204
2.95587e-12,-6.93492e-12,-0.5381909547738692,2.33059e-12,-66.684
2.64323e-12,-7.21914e-12,-0.5271356783919597,2.44428e-12,-69.78
1.87585e-12,-6.93492e-12,-0.5160804020100502,2.01796e-12,-75.06
1.84742e-12,-6.45176e-12,-0.5050251256281406,1.53478e-12,-73.506
1.67689e-12,-6.84966e-12,-0.493969849246231,1.87585e-12,-76.326
9.66345e-13,-6.76439e-12,-0.4829145728643216,1.59162e-12,-82.05
6.53703e-13,-6.70755e-12,-0.471859296482412,1.5632e-12,-84.738
2.84219e-14,-6.79282e-12,-0.46080402010050237,1.59162e-12,-89.718
-5.68439e-14,-6.30965e-12,-0.44974874371859297,1.10845e-12,-90.912
-4.83173e-13,-6.33807e-12,-0.43869346733668335,1.19372e-12,-93.762
-8.52655e-13,-6.39491e-12,-0.42763819095477373,1.27898e-12,-98.022
-1.59162e-12,-6.13912e-12,-0.41658291457286434,1.19372e-12,-105.204
-2.10322e-12,-6.76439e-12,-0.4055276381909547,1.90427e-12,-107.712
-2.98429e-12,-6.53702e-12,-0.3944723618090451,2.01796e-12,-114.84
-3.52431e-12,-6.30965e-12,-0.3834170854271357,2.0748e-12,-119.808
-4.37697e-12,-6.65071e-12,-0.3723618090452261,2.81376e-12,-123.222
-4.20644e-12,-6.19596e-12,-0.36130653266331647,2.27375e-12,-124.758
-4.77487e-12,-5.82648e-12,-0.35025125628140685,2.41586e-12,-129.918
-5.88332e-12,-6.19596e-12,-0.33919597989949746,3.43904e-12,-133.902
-7.07703e-12,-5.96859e-12,-0.32814070351758784,4.09275e-12,-140.406
-7.27601e-12,-5.79806e-12,-0.3170854271356782,4.1496e-12,-141.258
-7.67392e-12,-6.22438e-12,-0.3060301507537688,4.77487e-12,-141.612
-8.83921e-12,-6.02543e-12,-0.2949748743718592,5.5991e-12,-145.746
-9.77712e-12,-6.02543e-12,-0.2839195979899496,6.30965e-12,-148.434
-1.05445e-11,-6.19596e-12,-0.2728643216080402,7.1623e-12,-149.622
-1.18803e-11,-5.88332e-12,-0.2618090452261306,8.10024e-12,-153.822
-1.2733e-11,-5.91174e-12,-0.25075376884422096,8.92447e-12,-155.16
-1.37846e-11,-6.30965e-12,-0.23969849246231156,1.00045e-11,-155.124
-1.3273e-11,-6.16754e-12,-0.22864321608040195,9.43606e-12,-155.22
-1.35004e-11,-6.5086e-12,-0.21758793969849233,9.80555e-12,-154.608
-1.49499e-11,-6.02543e-12,-0.20653266331658293,1.09993e-11,-158.142
-1.55752e-11,-6.48018e-12,-0.19547738693467331,1.16814e-11,-157.44
-1.70531e-11,-6.84966e-12,-0.1844221105527637,1.33014e-11,-158.112
-1.77353e-11,-6.73597e-12,-0.1733668341708543,1.38698e-11,-159.276
-1.87584e-11,-7.10546e-12,-0.16231155778894468,1.49215e-11,-159.204
-1.97248e-11,-7.36128e-12,-0.15125628140703506,1.59163e-11,-159.36
-2.07195e-11,-7.36128e-12,-0.14020100502512545,1.6911e-11,-160.77
-2.20269e-11,-6.93492e-12,-0.12914572864321605,1.79626e-11,-162.6
-2.33059e-11,-7.02019e-12,-0.11809045226130643,1.92416e-11,-163.284
-2.42154e-11,-7.44654e-12,-0.10703517587939682,2.02079e-11,-162.804
-2.55512e-11,-7.3897e-12,-0.09597989949748742,2.14869e-11,-163.998
-2.66597e-11,-7.13388e-12,-0.0849246231155778,2.24817e-11,-165.216
-2.83081e-11,-6.93492e-12,-0.07386934673366818,2.40165e-11,-166.29
-2.91041e-11,-7.07703e-12,-0.06281407035175879,2.48691e-11,-166.488
-3.02978e-11,-6.73597e-12,-0.05175879396984917,2.59491e-11,-167.436
-3.14346e-11,-7.3897e-12,-0.04070351758793955,2.71428e-11,-166.788
-3.25999e-11,-7.50339e-12,-0.029648241206030157,2.8365e-11,-167.166
-3.39926e-11,-7.1623e-12,-0.01859296482412054,2.96441e-11,-168.18
-3.59537e-11,-7.19072e-12,-0.007537688442210921,3.15767e-11,-168.78
-3.75737e-11,-7.10546e-12,0.0035175879396986964,3.31968e-11,-169.308
-3.8739e-11,-7.53181e-12,0.014572864321608092,3.43052e-11,-169.05
-4.04159e-11,-7.1623e-12,0.02562814070351771,3.59821e-11,-170.088
-4.14107e-11,-6.70755e-12,0.03668341708542733,3.68916e-11,-170.88
-4.30875e-11,-7.19072e-12,0.047738693467336724,3.85401e-11,-170.472
-4.3997e-11,-7.30443e-12,0.05879396984924634,3.9478e-11,-170.628
-4.56739e-11,-6.84966e-12,0.06984924623115596,4.11549e-11,-171.498
-4.75497e-11,-6.79282e-12,0.08090452261306535,4.29738e-11,-171.9
-4.8914e-11,-6.79282e-12,0.09195979899497497,4.43949e-11,-172.17
-5.06477e-11,-7.02019e-12,0.10301507537688459,4.60718e-11,-172.11
-5.21256e-11,-7.02019e-12,0.11407035175879399,4.75213e-11,-172.398
-5.34615e-11,-6.9065e-12,0.1251256281407036,4.88287e-11,-172.656
-5.57068e-11,-6.53702e-12,0.13618090452261322,5.1074e-11,-173.346
-5.78668e-11,-6.67913e-12,0.14723618090452262,5.31772e-11,-173.424
-5.88902e-11,-6.45176e-12,0.15829145728643224,5.4172e-11,-173.808
-6.01692e-11,-6.42333e-12,0.16934673366834185,5.5451e-11,-173.94
-6.25566e-11,-6.39491e-12,0.18040201005025125,5.78384e-11,-174.204
-6.45461e-11,-6.82124e-12,0.19145728643216087,5.98566e-11,-174.0
-6.67062e-11,-6.67913e-12,0.20251256281407048,6.19598e-11,-174.27
-6.83831e-11,-6.2528e-12,0.2135678391959801,6.35514e-11,-174.882
-6.94631e-11,-5.91174e-12,0.2246231155778895,6.47167e-11,-175.116
-7.11684e-11,-6.1107e-12,0.23567839195979912,6.63083e-11,-175.128
-7.33853e-11,-5.8549e-12,0.24673366834170873,6.86105e-11,-175.506
-7.51474e-11,-6.16754e-12,0.25778894472361813,7.02589e-11,-175.284
-7.75633e-11,-6.33807e-12,0.26884422110552775,7.28169e-11,-175.404
-7.95812e-11,-6.36649e-12,0.27989949748743737,7.47495e-11,-175.44
-8.12013e-11,-6.13912e-12,0.29095477386934676,7.63412e-11,-175.71
-8.29634e-11,-6.13912e-12,0.3020100502512564,7.80749e-11,-175.74
-8.48677e-11,-6.5086e-12,0.313065326633166,8.00076e-11,-175.614
-8.6573e-11,-6.13912e-12,0.3241206030150754,8.16844e-11,-175.974
-8.8193e-11,-6.45176e-12,0.335175879396985,8.33329e-11,-175.842
-8.91309e-11,-6.30965e-12,0.34623115577889463,8.42424e-11,-175.98
-9.11204e-11,-6.1107e-12,0.35728643216080425,8.62035e-11,-176.16
-9.31952e-11,-6.62229e-12,0.36834170854271364,8.83067e-11,-175.932
-9.56395e-11,-7.21914e-12,0.37939698492462326,9.09215e-11,-175.692
-9.75438e-11,-6.82124e-12,0.3904522613065329,9.26836e-11,-176.046
-9.95333e-11,-6.67913e-12,0.4015075376884423,9.47016e-11,-176.208
-1.0175e-10,-6.36649e-12,0.4125628140703519,9.69185e-11,-176.388
-1.03598e-10,-7.10546e-12,0.4236180904522615,9.87375e-11,-176.052
-1.05218e-10,-7.47497e-12,0.4346733668341709,1.00358e-10,-175.944
-1.06326e-10,-6.99177e-12,0.4457286432160805,1.01523e-10,-176.244
-1.08799e-10,-7.33286e-12,0.45678391959799014,1.0391e-10,-176.154
-1.10277e-10,-7.27601e-12,0.46783919597989954,1.05417e-10,-176.214
-1.11897e-10,-7.84445e-12,0.47889447236180915,1.07093e-10,-175.992
-1.14028e-10,-6.99177e-12,0.48994974874371877,1.09253e-10,-176.526
-1.15904e-10,-6.67913e-12,0.5010050251256284,1.11016e-10,-176.718
-1.17866e-10,-7.19072e-12,0.512060301507538,1.1309e-10,-176.526
-1.19827e-10,-7.41812e-12,0.5231155778894472,1.14995e-10,-176.46
-1.21362e-10,-7.30443e-12,0.5341708542713568,1.16445e-10,-176.556
-1.2355e-10,-7.07703e-12,0.5452261306532664,1.18605e-10,-176.73
-1.25312e-10,-7.1623e-12,0.556281407035176,1.20395e-10,-176.736
-1.26193e-10,-7.02019e-12,0.5673366834170857,1.21305e-10,-176.802
-1.28325e-10,-7.07703e-12,0.5783919597989953,1.23465e-10,-176.808
-1.30144e-10,-7.24756e-12,0.5894472361809044,1.25255e-10,-176.826
-1.31764e-10,-7.10546e-12,0.6005025125628141,1.26904e-10,-176.928
-1.34095e-10,-6.9065e-12,0.6115577889447237,1.29149e-10,-177.078
-1.3526e-10,-6.65071e-12,0.6226130653266333,1.30258e-10,-177.186
-1.37164e-10,-6.70755e-12,0.6336683417085429,1.32304e-10,-177.222
-1.39296e-10,-6.96335e-12,0.6447236180904525,1.34492e-10,-177.156
-1.41541e-10,-6.9065e-12,0.6557788944723622,1.36652e-10,-177.21
-1.43559e-10,-6.84966e-12,0.6668341708542713,1.3867e-10,-177.264
-1.45207e-10,-6.84966e-12,0.6778894472361809,1.40319e-10,-177.294
-1.46515e-10,-6.82124e-12,0.6889447236180906,1.41626e-10,-177.36
-1.47907e-10,-6.42333e-12,0.7,1.42934e-10,-177.516
