X,Y,V,R,T
4.09275e-12,-8.18551e-12,-1.0688442211055276,-4.38833e-11,-53.88
4.77487e-12,-8.64026e-12,-1.057788944723618,-4.25191e-11,-57.198
5.457e-12,-7.27601e-12,-1.0467336683417086,-4.3656e-11,-46.686
6.82124e-12,-7.50339e-12,-1.035678391959799,-4.27465e-11,-61.992
5.00225e-12,-7.73076e-12,-1.0246231155778895,-4.1837e-11,-47.79
5.00225e-12,-7.50339e-12,-1.01356783919598,-4.20644e-11,-52.122
6.13912e-12,-8.86763e-12,-1.0025125628140703,-4.27465e-11,-55.716
4.32013e-12,-6.13912e-12,-0.9914572864321608,-4.43381e-11,-53.394
5.22962e-12,-8.41288e-12,-0.9804020100502512,-4.1837e-11,-52.734
6.13912e-12,-6.36649e-12,-0.9693467336683417,-4.32012e-11,-49.764
5.68437e-12,-7.04861e-12,-0.9582914572864322,-4.32012e-11,-49.026
5.457e-12,-7.27601e-12,-0.9472361809045226,-4.32012e-11,-52.224
6.82124e-12,-9.32238e-12,-0.936180904522613,-4.1837e-11,-52.734
3.63801e-12,-5.68437e-12,-0.9251256281407034,-4.3656e-11,-59.658
4.77487e-12,-7.50339e-12,-0.9140703517587939,-4.20644e-11,-45.708
5.457e-12,-7.04861e-12,-0.9030150753768844,-4.32012e-11,-51.342
6.36649e-12,-8.41288e-12,-0.8919597989949748,-4.07001e-11,-49.302
4.77487e-12,-7.04861e-12,-0.8809045226130653,-4.09275e-11,-59.034
4.77487e-12,-6.59386e-12,-0.8698492462311558,-4.25191e-11,-53.13
5.22962e-12,-6.36649e-12,-0.8587939698492462,-4.27465e-11,-60.522
5.457e-12,-6.36649e-12,-0.8477386934673367,-4.13822e-11,-57.096
5.91174e-12,-7.04861e-12,-0.8366834170854272,-4.29738e-11,-44.214
5.68437e-12,-7.04861e-12,-0.8256281407035175,-4.45655e-11,-55.56
5.68437e-12,-7.04861e-12,-0.814572864321608,-4.27465e-11,-47.292
6.82124e-12,-7.95813e-12,-0.8035175879396984,-4.22917e-11,-55.176
4.77487e-12,-5.68437e-12,-0.7924623115577889,-4.29738e-11,-31.536
4.32013e-12,-5.91174e-12,-0.7814070351758794,-4.32012e-11,-55.668
4.77487e-12,-6.82124e-12,-0.7703517587939698,-4.38833e-11,-47.64
5.00225e-12,-8.64026e-12,-0.7592964824120603,-4.25191e-11,-57.198
4.09275e-12,-7.95813e-12,-0.7482412060301507,-4.34286e-11,-66.036
4.09275e-12,-5.68437e-12,-0.7371859296482411,-4.43381e-11,-52.35
4.77487e-12,-6.82124e-12,-0.7261306532663316,-4.34286e-11,-56.634
4.5475e-12,-5.457e-12,-0.715075376884422,-4.3656e-11,-54.324
3.41062e-12,-7.04861e-12,-0.7040201005025125,-4.29738e-11,-59.034
5.91174e-12,-7.04861e-12,-0.692964824120603,-4.43381e-11,-57.426
5.22962e-12,-7.27601e-12,-0.6819095477386934,-4.27465e-11,-60.522
4.32013e-12,-7.50339e-12,-0.6708542713567839,-4.29738e-11,-57.528
4.5475e-12,-7.04861e-12,-0.6597989949748744,-4.3656e-11,-52.65
4.5475e-12,-6.82124e-12,-0.6487437185929648,-4.41107e-11,-38.658
4.77487e-12,-7.50339e-12,-0.6376884422110553,-4.3656e-11,-56.976
3.63801e-12,-6.82124e-12,-0.6266331658291456,-4.32012e-11,-58.842
2.27375e-12,-7.27601e-12,-0.6155778894472361,-4.47928e-11,-57.846
1.819e-12,-6.59386e-12,-0.6045226130653266,-4.38833e-11,-61.188
2.95587e-12,-8.41288e-12,-0.593467336683417,-4.27465e-11,-74.652
3.18325e-12,-7.73076e-12,-0.5824120603015075,-4.29738e-11,-59.034
3.18325e-12,-6.59386e-12,-0.5713567839195979,-4.52476e-11,-68.196
4.09275e-12,-5.22962e-12,-0.5603015075376884,-4.45655e-11,-68.964
2.95587e-12,-5.457e-12,-0.5492462311557789,-4.52476e-11,-65.43
1.819e-12,-5.68437e-12,-0.5381909547738692,-4.41107e-11,-69.144
1.36425e-12,-6.13912e-12,-0.5271356783919597,-4.41107e-11,-79.692
1.819e-12,-5.91174e-12,-0.5160804020100502,-4.57023e-11,-80.538
1.13688e-12,-5.22962e-12,-0.5050251256281406,-4.43381e-11,-78.18
-2.27375e-13,-6.13912e-12,-0.493969849246231,-4.57023e-11,-79.992
-6.82124e-13,-7.50339e-12,-0.4829145728643216,-4.50202e-11,-88.53
1.36425e-12,-8.64026e-12,-0.471859296482412,-4.38833e-11,-87.51
4.54751e-13,-8.86763e-12,-0.46080402010050237,-4.38833e-11,-85.032
0.0,-6.82124e-12,-0.44974874371859297,-4.59297e-11,-91.686
4.54751e-13,-6.82124e-12,-0.43869346733668335,-4.47928e-11,-75.966
-1.13688e-12,-7.04861e-12,-0.42763819095477373,-4.47928e-11,-104.034
-2.50112e-12,-6.59386e-12,-0.41658291457286434,-4.52476e-11,-100.716
-2.04638e-12,-6.82124e-12,-0.4055276381909547,-4.57023e-11,-112.11
-2.50112e-12,-6.36649e-12,-0.3944723618090451,-4.52476e-11,-109.854
-3.63801e-12,-6.36649e-12,-0.3834170854271357,-4.52476e-11,-123.276
-3.86538e-12,-7.04861e-12,-0.3723618090452261,-4.3656e-11,-119.748
-3.18325e-12,-4.32013e-12,-0.36130653266331647,-4.59297e-11,-130.236
-3.41062e-12,-6.13912e-12,-0.35025125628140685,-4.52476e-11,-113.202
-4.09275e-12,-6.82124e-12,-0.33919597989949746,-4.57023e-11,-120.966
-4.32013e-12,-1.00045e-11,-0.32814070351758784,-4.13822e-11,-117.408
-3.18325e-12,-5.68437e-12,-0.3170854271356782,-4.3656e-11,-135.0
-5.457e-12,-6.82124e-12,-0.3060301507537688,-4.3656e-11,-138.366
-7.27601e-12,-5.68437e-12,-0.2949748743718592,-4.25191e-11,-136.47
-7.27601e-12,-7.27601e-12,-0.2839195979899496,-4.13822e-11,-143.496
-6.82124e-12,-7.04861e-12,-0.2728643216080402,-4.04727e-11,-130.788
-8.41288e-12,-7.50339e-12,-0.2618090452261306,-4.07001e-11,-138.732
-8.86763e-12,-6.36649e-12,-0.25075376884422096,-4.07001e-11,-149.49
-9.095e-12,-5.91174e-12,-0.23969849246231156,-4.09275e-11,-153.036
-1.04592e-11,-6.82124e-12,-0.22864321608040195,-3.8199e-11,-143.556
-1.02319e-11,-4.09275e-12,-0.21758793969849233,-4.02454e-11,-158.358
-1.22782e-11,-5.22962e-12,-0.20653266331658293,-3.8199e-11,-157.932
-1.15961e-11,-7.50339e-12,-0.19547738693467331,-3.68348e-11,-148.476
-1.4552e-11,-5.68437e-12,-0.1844221105527637,-3.638e-11,-157.962
-1.4552e-11,-6.36649e-12,-0.1733668341708543,-3.50158e-11,-159.378
-1.34151e-11,-4.09275e-12,-0.16231155778894468,-3.47884e-11,-160.842
-1.6371e-11,-4.5475e-12,-0.15125628140703506,-3.52431e-11,-166.392
-1.70531e-11,-5.00225e-12,-0.14020100502512545,-3.36515e-11,-165.582
-1.79626e-11,-6.36649e-12,-0.12914572864321605,-3.11504e-11,-158.628
-1.90995e-11,-4.32013e-12,-0.11809045226130643,-3.16052e-11,-162.474
-2.02364e-11,-5.68437e-12,-0.10703517587939682,-3.00135e-11,-163.386
-2.06911e-11,-6.13912e-12,-0.09597989949748742,-2.95588e-11,-163.878
-2.29649e-11,-6.59386e-12,-0.0849246231155778,-2.77397e-11,-163.338
-2.43291e-11,-8.18551e-12,-0.07386934673366818,-2.75123e-11,-165.198
-2.50112e-11,-5.68437e-12,-0.06281407035175879,-2.52386e-11,-166.488
-2.45565e-11,-6.13912e-12,-0.05175879396984917,-2.59207e-11,-167.592
-2.47838e-11,-5.00225e-12,-0.04070351758793955,-2.56933e-11,-167.034
-2.56933e-11,-4.5475e-12,-0.029648241206030157,-2.47838e-11,-166.74
-2.81944e-11,-7.04861e-12,-0.01859296482412054,-2.22827e-11,-167.856
-2.79671e-11,-6.13912e-12,-0.007537688442210921,-2.13732e-11,-168.258
-2.95588e-11,-5.91174e-12,0.0035175879396986964,-2.06911e-11,-168.75
-3.31968e-11,-5.68437e-12,0.014572864321608092,-1.88721e-11,-169.722
-3.18325e-11,-5.457e-12,0.02562814070351771,-1.93269e-11,-169.326
-3.34242e-11,-4.77487e-12,0.03668341708542733,-1.6371e-11,-172.638
-3.4561e-11,-5.457e-12,0.047738693467336724,-1.4552e-11,-172.746
-3.47884e-11,-7.04861e-12,0.05879396984924634,-1.4552e-11,-169.398
-3.59253e-11,-5.22962e-12,0.06984924623115596,-1.38698e-11,-171.12
-3.93359e-11,-5.68437e-12,0.08090452261306535,-1.13687e-11,-172.638
-3.97906e-11,-6.13912e-12,0.09195979899497497,-1.13687e-11,-170.46
-4.07001e-11,-7.04861e-12,0.10301507537688459,-9.32238e-12,-170.724
-4.16096e-11,-6.82124e-12,0.11407035175879399,-8.64026e-12,-173.094
-4.43381e-11,-7.27601e-12,0.1251256281407036,-6.36649e-12,-170.436
-4.50202e-11,-7.73076e-12,0.13618090452261322,-6.36649e-12,-170.226
-4.63845e-11,-7.50339e-12,0.14723618090452262,-2.7285e-12,-170.376
-4.75213e-11,-6.36649e-12,0.15829145728643224,-2.27375e-12,-172.224
-4.88856e-11,-5.457e-12,0.16934673366834185,-2.95587e-12,-172.728
-4.93403e-11,-6.59386e-12,0.18040201005025125,-1.13688e-12,-172.806
-5.18414e-11,-5.22962e-12,0.19145728643216087,0.0,-174.99
-5.29783e-11,-8.41288e-12,0.20251256281407048,3.41062e-12,-171.996
-5.47973e-11,-7.04861e-12,0.2135678391959801,3.18325e-12,-173.028
-5.27509e-11,-7.50339e-12,0.2246231155778895,2.95587e-12,-172.986
-5.50247e-11,-5.22962e-12,0.23567839195979912,4.77487e-12,-173.4
-5.86629e-11,-5.91174e-12,0.24673366834170873,8.64026e-12,-173.328
-5.82081e-11,-5.68437e-12,0.25778894472361813,7.04861e-12,-173.64
-6.02545e-11,-5.457e-12,0.26884422110552775,1.02319e-11,-173.814
-6.18461e-11,-8.18551e-12,0.27989949748743737,1.13687e-11,-173.16
-6.25282e-11,-6.36649e-12,0.29095477386934676,1.11414e-11,-173.46
-6.50293e-11,-6.36649e-12,0.3020100502512564,1.43246e-11,-174.042
-6.43472e-11,-7.50339e-12,0.313065326633166,1.4552e-11,-174.072
-6.59388e-11,-7.04861e-12,0.3241206030150754,1.61436e-11,-174.066
-6.86673e-11,-8.41288e-12,0.335175879396985,1.819e-11,-175.212
-6.79852e-11,-6.36649e-12,0.34623115577889463,1.61436e-11,-174.36
-7.07137e-11,-6.82124e-12,0.35728643216080425,2.02364e-11,-174.276
-7.02589e-11,-8.64026e-12,0.36834170854271364,2.11459e-11,-174.078
-7.36695e-11,-7.73076e-12,0.37939698492462326,2.27375e-11,-175.11
-7.36695e-11,-7.04861e-12,0.3904522613065329,2.3647e-11,-174.528
-7.61706e-11,-6.59386e-12,0.4015075376884423,2.45565e-11,-175.098
-7.75349e-11,-7.95813e-12,0.4125628140703519,2.79671e-11,-174.828
-8.04907e-11,-7.73076e-12,0.4236180904522615,2.97862e-11,-175.296
-7.98086e-11,-6.13912e-12,0.4346733668341709,2.91041e-11,-174.666
-8.07181e-11,-6.59386e-12,0.4457286432160805,3.11504e-11,-173.874
-8.16276e-11,-6.82124e-12,0.45678391959799014,3.11504e-11,-174.576
-8.32192e-11,-8.18551e-12,0.46783919597989954,3.22873e-11,-175.896
-8.68572e-11,-7.27601e-12,0.47889447236180915,3.47884e-11,-174.798
-8.79941e-11,-7.27601e-12,0.48994974874371877,3.61526e-11,-175.632
-8.86762e-11,-6.13912e-12,0.5010050251256284,3.79716e-11,-174.99
-8.91309e-11,-7.50339e-12,0.512060301507538,3.84264e-11,-176.178
-8.86762e-11,-7.04861e-12,0.5231155778894472,3.93359e-11,-175.482
-9.43605e-11,-6.82124e-12,0.5341708542713568,4.22917e-11,-176.34
-9.3451e-11,-8.18551e-12,0.5452261306532664,4.38833e-11,-174.486
-9.50426e-11,-5.68437e-12,0.556281407035176,4.47928e-11,-176.34
-9.64069e-11,-7.73076e-12,0.5673366834170857,4.5475e-11,-175.758
-9.54974e-11,-7.73076e-12,0.5783919597989953,4.57023e-11,-175.776
-9.84532e-11,-7.95813e-12,0.5894472361809044,4.91129e-11,-175.722
-9.75438e-11,-7.73076e-12,0.6005025125628141,4.79761e-11,-175.194
-1.01409e-10,-6.59386e-12,0.6115577889447237,5.18414e-11,-176.31
-1.03683e-10,-7.27601e-12,0.6226130653266333,5.29783e-11,-175.518
-1.0391e-10,-6.59386e-12,0.6336683417085429,5.43425e-11,-176.574
-1.0482e-10,-6.36649e-12,0.6447236180904525,5.54794e-11,-176.436
-1.06184e-10,-7.27601e-12,0.6557788944723622,5.57068e-11,-175.722
-1.07548e-10,-6.59386e-12,0.6668341708542713,5.77531e-11,-176.592
-1.08003e-10,-7.73076e-12,0.6778894472361809,5.84355e-11,-176.268
-1.11414e-10,-7.27601e-12,0.6889447236180906,5.97997e-11,-176.916
-1.11186e-10,-5.91174e-12,0.7,6.13913e-11,-176.364
