X,Y,V,R,T
6.22438e-12,-7.36128e-12,-1.1241206030150752,4.49066e-12,-49.686
6.19596e-12,-6.70755e-12,-1.1130653266331658,3.92222e-12,-47.226
5.79806e-12,-7.30443e-12,-1.1020100502512562,4.1496e-12,-51.9
6.08227e-12,-7.30443e-12,-1.0909547738693468,4.37697e-12,-49.962
6.02543e-12,-6.84966e-12,-1.0798994974874372,3.92222e-12,-47.976
6.28123e-12,-6.67913e-12,-1.0688442211055276,3.97907e-12,-47.064
5.94017e-12,-7.02019e-12,-1.057788944723618,4.09275e-12,-49.452
6.02543e-12,-6.70755e-12,-1.0467336683417086,3.80854e-12,-48.084
5.91174e-12,-6.73597e-12,-1.035678391959799,3.78012e-12,-48.48
6.56544e-12,-6.59386e-12,-1.0246231155778895,4.12118e-12,-45.144
5.8549e-12,-6.65071e-12,-1.01356783919598,3.72327e-12,-48.804
5.71279e-12,-6.84966e-12,-1.0025125628140703,3.80854e-12,-49.962
5.94017e-12,-6.76439e-12,-0.9914572864321608,3.86538e-12,-48.744
6.30965e-12,-6.56544e-12,-0.9804020100502512,3.95065e-12,-46.41
6.56544e-12,-6.36649e-12,-0.9693467336683417,4.00749e-12,-43.38
6.5086e-12,-5.8549e-12,-0.9582914572864322,3.52431e-12,-42.516
5.71279e-12,-6.16754e-12,-0.9472361809045226,3.29693e-12,-47.238
5.8549e-12,-7.07703e-12,-0.936180904522613,4.06433e-12,-50.646
5.79806e-12,-6.65071e-12,-0.9251256281407034,3.66643e-12,-48.756
5.8549e-12,-6.45176e-12,-0.9140703517587939,3.52431e-12,-47.718
5.42857e-12,-6.39491e-12,-0.9030150753768844,3.24009e-12,-49.494
5.62753e-12,-6.36649e-12,-0.8919597989949748,3.3822e-12,-48.246
5.8549e-12,-5.88332e-12,-0.8809045226130653,3.15482e-12,-45.0
5.79806e-12,-5.94017e-12,-0.8698492462311558,3.15482e-12,-45.972
5.37173e-12,-6.33807e-12,-0.8587939698492462,3.18325e-12,-49.86
5.51384e-12,-6.73597e-12,-0.8477386934673367,3.55273e-12,-50.352
5.22962e-12,-6.45176e-12,-0.8366834170854272,3.1264e-12,-50.874
4.91698e-12,-6.45176e-12,-0.8256281407035175,2.92745e-12,-52.614
4.5475e-12,-5.96859e-12,-0.814572864321608,2.33059e-12,-52.494
5.31489e-12,-6.05385e-12,-0.8035175879396984,2.92745e-12,-48.762
5.82648e-12,-6.02543e-12,-0.7924623115577889,3.21167e-12,-45.888
5.37173e-12,-6.70755e-12,-0.7814070351758794,3.41062e-12,-51.708
4.74645e-12,-6.22438e-12,-0.7703517587939698,2.67165e-12,-52.518
4.5475e-12,-6.30965e-12,-0.7592964824120603,2.61481e-12,-53.718
4.71803e-12,-6.65071e-12,-0.7482412060301507,3.01272e-12,-54.528
5.34331e-12,-6.70755e-12,-0.7371859296482411,3.43904e-12,-51.444
4.86014e-12,-6.39491e-12,-0.7261306532663316,2.84218e-12,-52.608
4.26328e-12,-6.42333e-12,-0.715075376884422,2.55797e-12,-56.79
4.06433e-12,-6.73597e-12,-0.7040201005025125,2.70008e-12,-58.704
4.29171e-12,-6.42333e-12,-0.692964824120603,2.58639e-12,-55.968
4.26328e-12,-6.45176e-12,-0.6819095477386934,2.58639e-12,-56.31
4.00749e-12,-6.48018e-12,-0.6708542713567839,2.41586e-12,-58.41
3.06956e-12,-6.67913e-12,-0.6597989949748744,2.21691e-12,-65.34
3.97907e-12,-6.93492e-12,-0.6487437185929648,2.84218e-12,-59.694
4.09275e-12,-6.79282e-12,-0.6376884422110553,2.7285e-12,-58.932
4.57592e-12,-5.96859e-12,-0.6266331658291456,2.41586e-12,-52.698
4.00749e-12,-7.07703e-12,-0.6155778894472361,2.98429e-12,-60.864
3.86538e-12,-7.3897e-12,-0.6045226130653266,3.1264e-12,-62.358
2.95587e-12,-6.93492e-12,-0.593467336683417,2.35902e-12,-66.9
2.75692e-12,-6.84966e-12,-0.5824120603015075,2.18849e-12,-67.74
3.06956e-12,-7.21914e-12,-0.5713567839195979,2.64323e-12,-66.882
3.24009e-12,-6.48018e-12,-0.5603015075376884,2.04638e-12,-62.964
2.35902e-12,-6.33807e-12,-0.5492462311557789,1.5632e-12,-69.594
2.67165e-12,-7.10546e-12,-0.5381909547738692,2.4727e-12,-69.474
2.18849e-12,-7.1623e-12,-0.5271356783919597,2.30217e-12,-72.984
2.27375e-12,-7.10546e-12,-0.5160804020100502,2.30217e-12,-72.738
1.96111e-12,-7.13388e-12,-0.5050251256281406,2.24533e-12,-74.304
1.64847e-12,-6.73597e-12,-0.493969849246231,1.73373e-12,-76.602
1.44951e-12,-6.93492e-12,-0.4829145728643216,1.93269e-12,-78.216
1.19372e-12,-7.21914e-12,-0.471859296482412,2.16006e-12,-80.454
9.66345e-13,-6.48018e-12,-0.46080402010050237,1.36425e-12,-81.93
6.82124e-13,-6.79282e-12,-0.44974874371859297,1.67689e-12,-84.414
5.96859e-13,-6.28123e-12,-0.43869346733668335,1.1653e-12,-84.258
6.25281e-13,-6.22438e-12,-0.42763819095477373,1.02319e-12,-84.75
0.0,-5.96859e-12,-0.41658291457286434,7.38968e-13,-89.676
-4.26327e-13,-6.13912e-12,-0.4055276381909547,9.94767e-13,-93.732
-2.84219e-13,-6.42333e-12,-0.3944723618090451,1.27898e-12,-93.12
-9.09502e-13,-6.39491e-12,-0.3834170854271357,1.30741e-12,-98.274
-1.47794e-12,-6.33807e-12,-0.3723618090452261,1.36425e-12,-102.864
-2.44428e-12,-6.79282e-12,-0.36130653266331647,2.10322e-12,-109.974
-2.64323e-12,-6.36649e-12,-0.35025125628140685,1.67689e-12,-113.07
-3.24009e-12,-6.22438e-12,-0.33919597989949746,1.84742e-12,-117.786
-3.86538e-12,-6.39491e-12,-0.32814070351758784,2.27375e-12,-121.38
-4.63277e-12,-5.91174e-12,-0.3170854271356782,2.38744e-12,-128.184
-5.17278e-12,-6.2528e-12,-0.3060301507537688,2.92745e-12,-129.324
-5.76963e-12,-6.30965e-12,-0.2949748743718592,3.41062e-12,-132.558
-6.30965e-12,-6.2528e-12,-0.2839195979899496,3.69485e-12,-135.0
-6.33807e-12,-6.30965e-12,-0.2728643216080402,3.78012e-12,-135.456
-7.30443e-12,-6.48018e-12,-0.2618090452261306,4.66119e-12,-138.576
-8.07182e-12,-6.42333e-12,-0.25075376884422096,5.14436e-12,-141.762
-9.20869e-12,-6.1107e-12,-0.23969849246231156,5.99701e-12,-146.952
-9.91923e-12,-6.16754e-12,-0.22864321608040195,6.48018e-12,-148.332
-1.03171e-11,-5.96859e-12,-0.21758793969849233,6.84966e-12,-149.838
-1.12551e-11,-6.36649e-12,-0.20653266331658293,7.75918e-12,-150.39
-1.21077e-11,-6.59386e-12,-0.19547738693467331,8.64026e-12,-151.89
-1.25909e-11,-6.73597e-12,-0.1844221105527637,9.20869e-12,-151.83
-1.37562e-11,-6.62229e-12,-0.1733668341708543,1.01182e-11,-154.608
-1.42962e-11,-6.30965e-12,-0.16231155778894468,1.04592e-11,-156.498
-1.53194e-11,-6.99177e-12,-0.15125628140703506,1.17951e-11,-155.7
-1.58878e-11,-6.42333e-12,-0.14020100502512545,1.1994e-11,-158.118
-1.73658e-11,-6.84966e-12,-0.12914572864321605,1.36425e-11,-158.622
-1.85879e-11,-6.82124e-12,-0.11809045226130643,1.4751e-11,-160.032
-1.8929e-11,-6.93492e-12,-0.10703517587939682,1.50068e-11,-159.816
-2.01227e-11,-6.59386e-12,-0.09597989949748742,1.60868e-11,-162.09
-2.11174e-11,-6.84966e-12,-0.0849246231155778,1.70247e-11,-162.03
-2.22827e-11,-7.10546e-12,-0.07386934673366818,1.83321e-11,-162.45
-2.28512e-11,-6.99177e-12,-0.06281407035175879,1.86732e-11,-163.188
-2.36186e-11,-6.73597e-12,-0.05175879396984917,1.95258e-11,-164.136
-2.50396e-11,-6.76439e-12,-0.04070351758793955,2.08901e-11,-164.718
-2.59776e-11,-7.41812e-12,-0.029648241206030157,2.19132e-11,-164.028
-2.67734e-11,-7.41812e-12,-0.01859296482412054,2.26806e-11,-164.55
-2.83366e-11,-7.41812e-12,-0.007537688442210921,2.42438e-11,-165.318
-2.90755e-11,-7.44654e-12,0.0035175879396986964,2.48123e-11,-165.648
-3.01557e-11,-7.41812e-12,0.014572864321608092,2.59776e-11,-166.188
-3.1662e-11,-7.30443e-12,0.02562814070351771,2.74271e-11,-167.004
-3.26568e-11,-7.36128e-12,0.03668341708542733,2.8365e-11,-167.364
-3.37368e-11,-7.13388e-12,0.047738693467336724,2.93883e-11,-168.144
-3.50158e-11,-6.84966e-12,0.05879396984924634,3.06104e-11,-168.882
-3.59537e-11,-6.73597e-12,0.06984924623115596,3.14062e-11,-169.386
-3.70906e-11,-6.5086e-12,0.08090452261306535,3.25715e-11,-170.01
-3.8398e-11,-6.59386e-12,0.09195979899497497,3.38221e-11,-170.154
-3.9478e-11,-7.3897e-12,0.10301507537688459,3.49873e-11,-169.548
-4.07854e-11,-6.93492e-12,0.11407035175879399,3.62379e-11,-170.364
-4.1638e-11,-6.82124e-12,0.1251256281407036,3.71474e-11,-170.73
-4.34002e-11,-6.9065e-12,0.13618090452261322,3.87959e-11,-170.946
-4.41676e-11,-6.76439e-12,0.14723618090452262,3.96201e-11,-171.306
-4.59013e-11,-6.99177e-12,0.15829145728643224,4.1297e-11,-171.42
-4.6555e-11,-6.76439e-12,0.16934673366834185,4.19222e-11,-171.762
-4.78908e-11,-6.99177e-12,0.18040201005025125,4.33433e-11,-171.762
-4.93403e-11,-6.96335e-12,0.19145728643216087,4.47076e-11,-172.068
-5.08182e-11,-6.9065e-12,0.20251256281407048,4.61571e-11,-172.35
-5.19835e-11,-6.48018e-12,0.2135678391959801,4.73224e-11,-172.98
-5.37173e-11,-6.22438e-12,0.2246231155778895,4.89708e-11,-173.478
-5.47689e-11,-6.36649e-12,0.23567839195979912,4.9994e-11,-173.268
-5.51099e-11,-6.62229e-12,0.24673366834170873,5.03919e-11,-173.244
-5.69005e-11,-6.05385e-12,0.25778894472361813,5.21541e-11,-173.958
-5.88334e-11,-6.19596e-12,0.26884422110552775,5.41152e-11,-173.964
-6.00839e-11,-6.13912e-12,0.27989949748743737,5.53373e-11,-174.21
-6.13345e-11,-6.05385e-12,0.29095477386934676,5.6531e-11,-174.402
-6.26987e-11,-6.84966e-12,0.3020100502512564,5.79805e-11,-173.772
-6.36367e-11,-5.96859e-12,0.313065326633166,5.88618e-11,-174.714
-6.53704e-11,-5.8549e-12,0.3241206030150754,6.0624e-11,-174.87
-6.71041e-11,-6.13912e-12,0.335175879396985,6.22724e-11,-174.768
-6.85252e-11,-5.94017e-12,0.34623115577889463,6.36935e-11,-175.056
-6.96905e-11,-6.05385e-12,0.35728643216080425,6.48588e-11,-175.056
-7.11968e-11,-5.74121e-12,0.36834170854271364,6.63367e-11,-175.374
-7.20211e-11,-6.02543e-12,0.37939698492462326,6.71894e-11,-175.218
-7.36127e-11,-6.05385e-12,0.3904522613065329,6.87526e-11,-175.32
-7.48632e-11,-6.59386e-12,0.4015075376884423,7.01452e-11,-174.972
-7.67106e-11,-6.56544e-12,0.4125628140703519,7.18789e-11,-175.146
-7.79328e-11,-6.42333e-12,0.4236180904522615,7.30727e-11,-175.308
-7.9496e-11,-6.53702e-12,0.4346733668341709,7.46927e-11,-175.32
-8.08602e-11,-6.5086e-12,0.4457286432160805,7.60285e-11,-175.386
-8.21108e-11,-6.13912e-12,0.45678391959799014,7.71938e-11,-175.776
-8.37592e-11,-6.42333e-12,0.46783919597989954,7.8956e-11,-175.578
-8.50382e-11,-6.73597e-12,0.47889447236180915,8.01781e-11,-175.476
-8.66298e-11,-7.07703e-12,0.48994974874371877,8.17981e-11,-175.362
-8.79088e-11,-6.62229e-12,0.5010050251256284,8.30771e-11,-175.74
-8.89888e-11,-6.16754e-12,0.512060301507538,8.4015e-11,-176.016
-9.02962e-11,-6.84966e-12,0.5231155778894472,8.55214e-11,-175.668
-9.16605e-11,-7.1623e-12,0.5341708542713568,8.68288e-11,-175.524
-9.29679e-11,-7.36128e-12,0.5452261306532664,8.81077e-11,-175.5
-9.39342e-11,-7.21914e-12,0.556281407035176,8.91593e-11,-175.62
-9.52984e-11,-7.30443e-12,0.5673366834170857,9.05236e-11,-175.614
-9.7089e-11,-7.56023e-12,0.5783919597989953,9.23426e-11,-175.59
-9.8368e-11,-7.3897e-12,0.5894472361809044,9.3451e-11,-175.734
-9.91638e-11,-7.21914e-12,0.6005025125628141,9.43321e-11,-175.848
-1.00699e-10,-7.02019e-12,0.6115577889447237,9.58384e-11,-176.016
-1.02006e-10,-7.04861e-12,0.6226130653266333,9.71458e-11,-176.046
-1.03683e-10,-7.27601e-12,0.6336683417085429,9.88227e-11,-175.992
-1.05104e-10,-6.93492e-12,0.6447236180904525,1.00215e-10,-176.244
-1.06383e-10,-7.50339e-12,0.6557788944723622,1.01636e-10,-175.956
-1.08486e-10,-7.07703e-12,0.6668341708542713,1.03626e-10,-176.274
-1.0985e-10,-7.13388e-12,0.6778894472361809,1.05047e-10,-176.298
-1.11072e-10,-6.9065e-12,0.6889447236180906,1.06184e-10,-176.43
-1.12494e-10,-6.93492e-12,0.7,1.07633e-10,-176.46
