X,Y,V,R,T
4.32013e-12,-4.5475e-12,-0.9582914572864322,-4.66118e-11,-39.558
2.04638e-12,-4.77487e-12,-0.9472361809045226,-4.63845e-11,-57.804
2.27375e-12,-3.63801e-12,-0.936180904522613,-4.70666e-11,-68.196
-2.27375e-13,-4.5475e-12,-0.9251256281407034,-4.75213e-11,-78.69
0.0,-4.32013e-12,-0.9140703517587939,-4.68392e-11,-102.096
-6.82124e-13,-3.41062e-12,-0.9030150753768844,-4.68392e-11,-99.78
-1.59162e-12,-7.04861e-12,-0.8919597989949748,-4.50202e-11,-92.934
-6.82124e-13,-5.457e-12,-0.8809045226130653,-4.77487e-11,-99.864
-2.50112e-12,-5.22962e-12,-0.8698492462311558,-4.57023e-11,-123.69
-2.95587e-12,-7.04861e-12,-0.8587939698492462,-4.20644e-11,-119.25
-6.36649e-12,-5.22962e-12,-0.8477386934673367,-4.45655e-11,-143.676
-4.5475e-12,-5.68437e-12,-0.8366834170854272,-4.38833e-11,-122.658
-4.5475e-12,-8.18551e-12,-0.8256281407035175,-4.1837e-11,-133.602
-7.50339e-12,-6.13912e-12,-0.814572864321608,-4.16096e-11,-147.894
-7.50339e-12,-5.68437e-12,-0.8035175879396984,-4.1837e-11,-137.07
-9.32238e-12,-6.13912e-12,-0.7924623115577889,-3.84264e-11,-141.678
-1.00045e-11,-7.27601e-12,-0.7814070351758794,-3.88811e-11,-140.868
-1.11414e-11,-9.77712e-12,-0.7703517587939698,-3.66074e-11,-144.906
-1.18235e-11,-7.95813e-12,-0.7592964824120603,-3.68348e-11,-140.442
-1.31877e-11,-9.54975e-12,-0.7482412060301507,-3.59253e-11,-155.604
-1.43246e-11,-8.41288e-12,-0.7371859296482411,-3.2742e-11,-146.592
-1.4552e-11,-1.06866e-11,-0.7261306532663316,-3.38789e-11,-145.716
-1.77353e-11,-8.86763e-12,-0.715075376884422,-3.2742e-11,-150.252
-1.77353e-11,-8.64026e-12,-0.7040201005025125,-3.16052e-11,-152.796
-2.0009e-11,-9.095e-12,-0.692964824120603,-2.95588e-11,-154.59
-1.90995e-11,-1.06866e-11,-0.6819095477386934,-2.66028e-11,-150.87
-2.20554e-11,-1.18235e-11,-0.6708542713567839,-2.56933e-11,-158.886
-2.13732e-11,-1.06866e-11,-0.6597989949748744,-2.63755e-11,-156.156
-2.45565e-11,-1.02319e-11,-0.6487437185929648,-2.41017e-11,-158.712
-2.59207e-11,-1.02319e-11,-0.6376884422110553,-2.16006e-11,-156.426
-2.75123e-11,-1.06866e-11,-0.6266331658291456,-2.09185e-11,-156.924
-3.22873e-11,-1.20509e-11,-0.6155778894472361,-1.77353e-11,-159.87
-3.2742e-11,-1.13687e-11,-0.6045226130653266,-1.68258e-11,-157.74
-3.34242e-11,-1.38698e-11,-0.593467336683417,-1.29604e-11,-158.748
-3.66074e-11,-1.0914e-11,-0.5824120603015075,-1.20509e-11,-164.088
-3.88811e-11,-1.06866e-11,-0.5713567839195979,-1.25056e-11,-164.358
-3.93359e-11,-1.31877e-11,-0.5603015075376884,-8.18551e-12,-161.22
-4.20644e-11,-1.25056e-11,-0.5492462311557789,-6.59386e-12,-164.112
-4.45655e-11,-1.25056e-11,-0.5381909547738692,-3.41062e-12,-163.128
-4.63845e-11,-1.40972e-11,-0.5271356783919597,-2.04638e-12,-163.206
-5.13867e-11,-1.34151e-11,-0.5160804020100502,2.27375e-12,-164.976
-5.1614e-11,-1.2733e-11,-0.5050251256281406,3.41062e-12,-166.848
-5.47973e-11,-1.36425e-11,-0.493969849246231,7.27601e-12,-167.226
-5.61615e-11,-1.22782e-11,-0.4829145728643216,8.64026e-12,-168.006
-5.9345e-11,-1.31877e-11,-0.471859296482412,1.11414e-11,-167.076
-6.25282e-11,-1.31877e-11,-0.46080402010050237,1.29604e-11,-167.904
-6.70757e-11,-1.34151e-11,-0.44974874371859297,1.72805e-11,-168.012
-7.00315e-11,-1.20509e-11,-0.43869346733668335,2.09185e-11,-170.214
-7.34421e-11,-1.31877e-11,-0.42763819095477373,2.47838e-11,-168.57
-7.48064e-11,-1.31877e-11,-0.41658291457286434,2.56933e-11,-170.19
-7.84444e-11,-1.2733e-11,-0.4055276381909547,2.86492e-11,-171.144
-8.20823e-11,-1.36425e-11,-0.3944723618090451,3.41063e-11,-171.618
-8.70846e-11,-1.20509e-11,-0.3834170854271357,3.97906e-11,-172.242
-9.00404e-11,-1.2733e-11,-0.3723618090452261,4.13822e-11,-171.552
-9.3451e-11,-1.36425e-11,-0.36130653266331647,4.61571e-11,-171.87
-9.77711e-11,-1.4552e-11,-0.35025125628140685,4.97951e-11,-172.734
-1.0391e-10,-1.31877e-11,-0.33919597989949746,5.41152e-11,-173.76
-1.06184e-10,-1.36425e-11,-0.32814070351758784,5.72984e-11,-173.928
-1.1255e-10,-1.15961e-11,-0.3170854271356782,6.36651e-11,-173.7
-1.15734e-10,-1.15961e-11,-0.3060301507537688,6.79852e-11,-174.72
-1.20736e-10,-1.15961e-11,-0.2949748743718592,7.32148e-11,-174.486
-1.25056e-10,-1.02319e-11,-0.2839195979899496,7.75349e-11,-175.854
-1.29831e-10,-1.29604e-11,-0.2728643216080402,8.16276e-11,-175.26
-1.33697e-10,-1.00045e-11,-0.2618090452261306,8.66298e-11,-175.782
-1.40745e-10,-9.77712e-12,-0.25075376884422096,9.04952e-11,-176.232
-1.46202e-10,-9.77712e-12,-0.23969849246231156,9.66343e-11,-176.844
-1.4984e-10,-1.15961e-11,-0.22864321608040195,1.02546e-10,-175.782
-1.58026e-10,-8.18551e-12,-0.21758793969849233,1.08458e-10,-176.838
-1.61891e-10,-8.41288e-12,-0.20653266331658293,1.14369e-10,-176.718
-1.70076e-10,-9.32238e-12,-0.19547738693467331,1.21873e-10,-177.084
-1.74169e-10,-7.50339e-12,-0.1844221105527637,1.26875e-10,-177.54
-1.8099e-10,-8.18551e-12,-0.1733668341708543,1.32787e-10,-177.666
-1.89176e-10,-7.04861e-12,-0.16231155778894468,1.40973e-10,-177.72
-1.9486e-10,-7.95813e-12,-0.15125628140703506,1.45293e-10,-177.576
-1.99635e-10,-7.04861e-12,-0.14020100502512545,1.52796e-10,-178.362
-2.05774e-10,-5.68437e-12,-0.12914572864321605,1.5848e-10,-178.77
-2.12141e-10,-4.77487e-12,-0.11809045226130643,1.64619e-10,-178.542
-2.19871e-10,-5.22962e-12,-0.10703517587939682,1.71895e-10,-179.232
-2.27375e-10,-4.09275e-12,-0.09597989949748742,1.78489e-10,-178.8
-2.32377e-10,-4.5475e-12,-0.0849246231155778,1.85993e-10,-178.632
-2.39881e-10,-4.5475e-12,-0.07386934673366818,1.9145e-10,-179.292
-2.44883e-10,-4.5475e-12,-0.06281407035175879,2.00772e-10,-179.094
-2.54206e-10,-4.32013e-12,-0.05175879396984917,2.07138e-10,-179.112
-2.63528e-10,-3.41062e-12,-0.04070351758793955,2.15551e-10,-179.178
-2.70122e-10,-2.04638e-12,-0.029648241206030157,2.226e-10,-179.478
-2.76488e-10,-3.18325e-12,-0.01859296482412054,2.29194e-10,-179.388
-2.84901e-10,-1.36425e-12,-0.007537688442210921,2.37835e-10,-179.736
-2.92404e-10,-1.36425e-12,0.0035175879396986964,2.44883e-10,-179.676
-3.01499e-10,-1.13688e-12,0.014572864321608092,2.54206e-10,-179.748
-3.09685e-10,-6.82124e-13,0.02562814070351771,2.62618e-10,-179.97
-3.16733e-10,-6.82124e-13,0.03668341708542733,2.68985e-10,-179.94
-3.25601e-10,1.59162e-12,0.047738693467336724,2.77625e-10,-179.826
-3.34014e-10,-6.82124e-13,0.05879396984924634,2.85128e-10,-179.97
-3.40835e-10,2.7285e-12,0.06984924623115596,2.93314e-10,179.808
-3.50157e-10,1.36425e-12,0.08090452261306535,3.04455e-10,179.628
-3.59025e-10,2.95587e-12,0.09195979899497497,3.10594e-10,179.526
-3.65391e-10,3.41062e-12,0.10301507537688459,3.17643e-10,179.796
-3.73804e-10,2.50112e-12,0.11407035175879399,3.26283e-10,179.646
-3.8199e-10,1.36425e-12,0.1251256281407036,3.37424e-10,179.658
-3.90175e-10,3.41062e-12,0.13618090452261322,3.42654e-10,179.394
-4.01998e-10,3.63801e-12,0.14723618090452262,3.52431e-10,179.598
-4.06546e-10,3.86538e-12,0.15829145728643224,3.61753e-10,179.448
-4.16323e-10,2.7285e-12,0.16934673366834185,3.68802e-10,179.616
-4.25191e-10,3.86538e-12,0.18040201005025125,3.78352e-10,179.4
-4.34285e-10,2.27375e-12,0.19145728643216087,3.87447e-10,179.718
-4.42016e-10,3.86538e-12,0.20251256281407048,3.98588e-10,179.382
-4.53158e-10,2.7285e-12,0.2135678391959801,4.05636e-10,179.622
-4.61798e-10,3.63801e-12,0.2246231155778895,4.1314e-10,179.712
-4.71349e-10,4.32013e-12,0.23567839195979912,4.22462e-10,179.478
-4.79762e-10,2.95587e-12,0.24673366834170873,4.3565e-10,179.532
-4.89994e-10,5.457e-12,0.25778894472361813,4.42016e-10,179.538
-4.99771e-10,2.95587e-12,0.26884422110552775,4.52475e-10,179.472
-5.06137e-10,2.7285e-12,0.27989949748743737,4.60433e-10,179.574
-5.17051e-10,2.27375e-12,0.29095477386934676,4.7044e-10,179.49
-5.26146e-10,1.36425e-12,0.3020100502512564,4.80444e-10,179.748
-5.34104e-10,4.32013e-12,0.313065326633166,4.89766e-10,179.91
-5.45018e-10,3.86538e-12,0.3241206030150754,4.98634e-10,179.724
-5.54341e-10,2.95587e-12,0.335175879396985,5.07274e-10,179.778
-5.63663e-10,2.27375e-13,0.34623115577889463,5.17733e-10,179.964
-5.73895e-10,1.59162e-12,0.35728643216080425,5.24555e-10,179.766
-5.81853e-10,1.819e-12,0.36834170854271364,5.35923e-10,179.97
-5.92994e-10,0.0,0.37939698492462326,5.457e-10,-179.886
-6.00952e-10,-4.54751e-13,0.3904522613065329,5.54113e-10,179.982
-6.11184e-10,0.0,0.4015075376884423,5.64345e-10,-179.862
-6.20279e-10,6.82124e-13,0.4125628140703519,5.74122e-10,179.91
-6.30056e-10,0.0,0.4236180904522615,5.84127e-10,180.0
-6.40515e-10,4.54751e-13,0.4346733668341709,5.93449e-10,-179.82
-6.49838e-10,-3.18325e-12,0.4457286432160805,6.0118e-10,-179.868
-6.58023e-10,-2.7285e-12,0.45678391959799014,6.11411e-10,-179.658
-6.66208e-10,-2.27375e-12,0.46783919597989954,6.19824e-10,-179.802
-6.75076e-10,-2.95587e-12,0.47889447236180915,6.29147e-10,-179.736
-6.84398e-10,-3.18325e-12,0.48994974874371877,6.38469e-10,-179.652
-6.95085e-10,-3.86538e-12,0.5010050251256284,6.47791e-10,-179.73
-7.03498e-10,-3.18325e-12,0.512060301507538,6.58023e-10,-179.664
-7.12593e-10,-4.5475e-12,0.5231155778894472,6.67345e-10,-179.736
-7.22142e-10,-5.91174e-12,0.5341708542713568,6.76895e-10,-179.58
-7.31237e-10,-4.77487e-12,0.5452261306532664,6.86217e-10,-179.562
-7.42151e-10,-7.73076e-12,0.556281407035176,6.9463e-10,-179.22
-7.49882e-10,-9.095e-12,0.5673366834170857,7.0327e-10,-179.52
-7.6216e-10,-5.68437e-12,0.5783919597989953,7.13957e-10,-179.586
-7.68981e-10,-8.41288e-12,0.5894472361809044,7.22824e-10,-179.382
-7.8035e-10,-8.64026e-12,0.6005025125628141,7.33284e-10,-179.406
-7.90127e-10,-7.73076e-12,0.6115577889447237,7.42606e-10,-179.412
-7.96494e-10,-8.18551e-12,0.6226130653266333,7.51474e-10,-179.43
-8.05588e-10,-7.95813e-12,0.6336683417085429,7.60796e-10,-179.436
-8.16502e-10,-9.54975e-12,0.6447236180904525,7.70118e-10,-179.328
-8.26279e-10,-1.02319e-11,0.6557788944723622,7.79895e-10,-179.184
-8.35147e-10,-1.31877e-11,0.6668341708542713,7.8899e-10,-179.202
-8.4356e-10,-1.2733e-11,0.6778894472361809,7.9763e-10,-179.178
-8.53337e-10,-1.31877e-11,0.6889447236180906,8.07407e-10,-179.166
-8.63114e-10,-1.38698e-11,0.7,8.14456e-10,-179.184
