X,Y,V,R,T
5.68437e-12,-7.27601e-12,-1.1683417085427137,-4.27465e-11,-54.21
6.36649e-12,-5.68437e-12,-1.157286432160804,-4.43381e-11,-50.526
4.32013e-12,-5.22962e-12,-1.1462311557788945,-4.38833e-11,-58.392
3.63801e-12,-7.04861e-12,-1.1351758793969848,-4.32012e-11,-60.948
6.13912e-12,-8.18551e-12,-1.1241206030150752,-4.16096e-11,-48.366
6.36649e-12,-7.50339e-12,-1.1130653266331658,-4.1837e-11,-47.07
6.13912e-12,-6.13912e-12,-1.1020100502512562,-4.32012e-11,-46.638
6.82124e-12,-7.04861e-12,-1.0909547738693468,-4.38833e-11,-47.64
4.32013e-12,-5.68437e-12,-1.0798994974874372,-4.43381e-11,-55.224
3.41062e-12,-7.50339e-12,-1.0688442211055276,-4.27465e-11,-48.816
5.457e-12,-7.95813e-12,-1.057788944723618,-4.38833e-11,-44.118
5.00225e-12,-6.82124e-12,-1.0467336683417086,-4.34286e-11,-56.634
7.04861e-12,-6.59386e-12,-1.035678391959799,-4.11549e-11,-51.486
7.95813e-12,-7.95813e-12,-1.0246231155778895,-4.1837e-11,-48.45
5.22962e-12,-7.04861e-12,-1.01356783919598,-4.1837e-11,-50.574
5.457e-12,-7.95813e-12,-1.0025125628140703,-4.25191e-11,-52.494
5.91174e-12,-5.68437e-12,-0.9914572864321608,-4.32012e-11,-44.196
5.68437e-12,-7.50339e-12,-0.9804020100502512,-4.45655e-11,-42.09
5.457e-12,-6.59386e-12,-0.9693467336683417,-4.29738e-11,-54.462
7.04861e-12,-7.95813e-12,-0.9582914572864322,-4.13822e-11,-53.694
5.457e-12,-8.18551e-12,-0.9472361809045226,-4.43381e-11,-60.42
5.00225e-12,-5.457e-12,-0.936180904522613,-4.13822e-11,-40.398
4.32013e-12,-7.95813e-12,-0.9251256281407034,-4.1837e-11,-59.532
4.32013e-12,-6.36649e-12,-0.9140703517587939,-4.43381e-11,-57.03
4.5475e-12,-7.73076e-12,-0.9030150753768844,-4.34286e-11,-53.364
5.457e-12,-7.04861e-12,-0.8919597989949748,-4.29738e-11,-48.918
6.36649e-12,-7.73076e-12,-0.8809045226130653,-4.34286e-11,-57.618
4.77487e-12,-6.36649e-12,-0.8698492462311558,-4.29738e-11,-52.032
5.91174e-12,-7.04861e-12,-0.8587939698492462,-4.13822e-11,-50.316
4.09275e-12,-5.00225e-12,-0.8477386934673367,-4.34286e-11,-60.834
5.457e-12,-7.04861e-12,-0.8366834170854272,-4.43381e-11,-59.268
6.36649e-12,-8.64026e-12,-0.8256281407035175,-4.16096e-11,-47.022
3.41062e-12,-7.27601e-12,-0.814572864321608,-4.1837e-11,-60.378
7.04861e-12,-7.04861e-12,-0.8035175879396984,-4.29738e-11,-45.0
5.00225e-12,-7.50339e-12,-0.7924623115577889,-4.1837e-11,-56.31
4.77487e-12,-7.04861e-12,-0.7814070351758794,-4.34286e-11,-49.146
5.68437e-12,-6.36649e-12,-0.7703517587939698,-4.50202e-11,-56.31
5.457e-12,-7.04861e-12,-0.7592964824120603,-4.27465e-11,-61.992
5.00225e-12,-6.13912e-12,-0.7482412060301507,-4.29738e-11,-47.352
3.86538e-12,-7.04861e-12,-0.7371859296482411,-4.43381e-11,-59.268
3.63801e-12,-6.82124e-12,-0.7261306532663316,-4.3656e-11,-54.324
3.18325e-12,-5.00225e-12,-0.715075376884422,-4.43381e-11,-49.686
5.00225e-12,-7.04861e-12,-0.7040201005025125,-4.41107e-11,-48.576
4.09275e-12,-7.04861e-12,-0.692964824120603,-4.34286e-11,-60.834
4.77487e-12,-5.91174e-12,-0.6819095477386934,-4.3656e-11,-54.324
4.09275e-12,-7.04861e-12,-0.6708542713567839,-4.27465e-11,-58.11
3.86538e-12,-5.91174e-12,-0.6597989949748744,-4.32012e-11,-52.908
4.32013e-12,-5.91174e-12,-0.6487437185929648,-4.34286e-11,-61.86
2.27375e-12,-6.82124e-12,-0.6376884422110553,-4.50202e-11,-75.258
3.86538e-12,-8.86763e-12,-0.6266331658291456,-4.25191e-11,-64.854
2.95587e-12,-6.13912e-12,-0.6155778894472361,-4.47928e-11,-59.034
1.59162e-12,-7.04861e-12,-0.6045226130653266,-4.45655e-11,-62.82
3.63801e-12,-5.91174e-12,-0.593467336683417,-4.32012e-11,-66.498
3.63801e-12,-7.50339e-12,-0.5824120603015075,-4.41107e-11,-66.3
3.18325e-12,-5.68437e-12,-0.5713567839195979,-4.50202e-11,-61.506
3.63801e-12,-5.00225e-12,-0.5603015075376884,-4.52476e-11,-62.1
9.09502e-13,-7.04861e-12,-0.5492462311557789,-4.43381e-11,-75.648
2.27375e-13,-6.82124e-12,-0.5381909547738692,-4.52476e-11,-82.506
1.819e-12,-7.95813e-12,-0.5271356783919597,-4.50202e-11,-66.036
1.819e-12,-6.36649e-12,-0.5160804020100502,-4.52476e-11,-70.146
2.27375e-12,-6.59386e-12,-0.5050251256281406,-4.47928e-11,-85.812
-6.82124e-13,-6.13912e-12,-0.493969849246231,-4.50202e-11,-97.122
0.0,-5.68437e-12,-0.4829145728643216,-4.59297e-11,-84.954
1.13688e-12,-7.95813e-12,-0.471859296482412,-4.45655e-11,-73.302
-6.82124e-13,-7.04861e-12,-0.46080402010050237,-4.47928e-11,-88.602
1.13688e-12,-7.04861e-12,-0.44974874371859297,-4.5475e-11,-82.302
-1.59162e-12,-6.36649e-12,-0.43869346733668335,-4.45655e-11,-108.006
-1.36425e-12,-6.36649e-12,-0.42763819095477373,-4.70666e-11,-118.44
-6.82124e-13,-6.36649e-12,-0.41658291457286434,-4.34286e-11,-90.0
-2.50112e-12,-7.04861e-12,-0.4055276381909547,-4.43381e-11,-112.518
-2.95587e-12,-7.04861e-12,-0.3944723618090451,-4.45655e-11,-108.006
-1.819e-12,-6.36649e-12,-0.3834170854271357,-4.52476e-11,-115.2
-4.09275e-12,-7.73076e-12,-0.3723618090452261,-4.34286e-11,-118.14
-3.18325e-12,-7.50339e-12,-0.36130653266331647,-4.5475e-11,-108.924
-3.18325e-12,-7.04861e-12,-0.35025125628140685,-4.59297e-11,-112.752
-5.00225e-12,-7.27601e-12,-0.33919597989949746,-4.32012e-11,-130.974
-5.91174e-12,-7.50339e-12,-0.32814070351758784,-4.04727e-11,-136.806
-5.457e-12,-6.59386e-12,-0.3170854271356782,-4.25191e-11,-134.256
-4.77487e-12,-6.59386e-12,-0.3060301507537688,-4.29738e-11,-131.082
-8.18551e-12,-7.04861e-12,-0.2949748743718592,-4.20644e-11,-144.924
-6.36649e-12,-6.36649e-12,-0.2839195979899496,-4.20644e-11,-132.882
-8.86763e-12,-6.82124e-12,-0.2728643216080402,-4.1837e-11,-150.378
-1.00045e-11,-7.27601e-12,-0.2618090452261306,-4.09275e-11,-143.844
-8.64026e-12,-6.13912e-12,-0.25075376884422096,-4.04727e-11,-143.472
-1.04592e-11,-6.82124e-12,-0.23969849246231156,-3.88811e-11,-150.066
-9.54975e-12,-7.04861e-12,-0.22864321608040195,-3.77443e-11,-148.8
-1.20509e-11,-7.04861e-12,-0.21758793969849233,-3.84264e-11,-158.598
-1.31877e-11,-7.04861e-12,-0.20653266331658293,-3.8199e-11,-156.612
-1.25056e-11,-6.36649e-12,-0.19547738693467331,-3.61526e-11,-160.596
-1.34151e-11,-4.77487e-12,-0.1844221105527637,-3.68348e-11,-161.358
-1.54615e-11,-6.36649e-12,-0.1733668341708543,-3.52431e-11,-155.268
-1.52341e-11,-7.73076e-12,-0.16231155778894468,-3.43336e-11,-153.438
-1.68258e-11,-5.457e-12,-0.15125628140703506,-3.22873e-11,-166.56
-1.75079e-11,-7.95813e-12,-0.14020100502512545,-3.16052e-11,-160.506
-1.88721e-11,-5.91174e-12,-0.12914572864321605,-3.04683e-11,-160.71
-1.86448e-11,-5.91174e-12,-0.11809045226130643,-3.16052e-11,-163.53
-2.11459e-11,-5.00225e-12,-0.10703517587939682,-3.0923e-11,-164.052
-2.06911e-11,-7.04861e-12,-0.09597989949748742,-2.88766e-11,-164.226
-2.13732e-11,-7.50339e-12,-0.0849246231155778,-2.70576e-11,-162.672
-2.25101e-11,-5.22962e-12,-0.07386934673366818,-2.70576e-11,-164.16
-2.38743e-11,-6.59386e-12,-0.06281407035175879,-2.56933e-11,-162.384
-2.47838e-11,-7.50339e-12,-0.05175879396984917,-2.50112e-11,-165.438
-2.5466e-11,-5.22962e-12,-0.04070351758793955,-2.34196e-11,-166.296
-2.79671e-11,-5.457e-12,-0.029648241206030157,-2.16006e-11,-167.508
-2.95588e-11,-8.18551e-12,-0.01859296482412054,-2.20554e-11,-166.356
-2.81944e-11,-6.36649e-12,-0.007537688442210921,-2.09185e-11,-167.772
-3.00135e-11,-6.13912e-12,0.0035175879396986964,-2.04637e-11,-169.23
-3.18325e-11,-6.13912e-12,0.014572864321608092,-1.819e-11,-167.562
-3.29694e-11,-7.27601e-12,0.02562814070351771,-1.88721e-11,-167.376
-3.38789e-11,-6.36649e-12,0.03668341708542733,-1.38698e-11,-167.994
-3.43336e-11,-6.82124e-12,0.047738693467336724,-1.54615e-11,-169.362
-3.638e-11,-5.22962e-12,0.05879396984924634,-1.4552e-11,-169.602
-3.88811e-11,-6.59386e-12,0.06984924623115596,-1.20509e-11,-169.782
-4.11549e-11,-7.73076e-12,0.08090452261306535,-1.04592e-11,-169.008
-3.97906e-11,-7.04861e-12,0.09195979899497497,-1.04592e-11,-169.968
-3.97906e-11,-7.27601e-12,0.10301507537688459,-9.54975e-12,-169.494
-4.07001e-11,-5.91174e-12,0.11407035175879399,-7.50339e-12,-170.394
-4.1837e-11,-7.50339e-12,0.1251256281407036,-6.59386e-12,-171.48
-4.57023e-11,-6.36649e-12,0.13618090452261322,-5.68437e-12,-172.284
-4.41107e-11,-8.18551e-12,0.14723618090452262,-4.77487e-12,-168.93
-4.75213e-11,-7.50339e-12,0.15829145728643224,-3.18325e-12,-170.862
-4.88856e-11,-8.41288e-12,0.16934673366834185,-9.09502e-13,-171.87
-5.00224e-11,-7.04861e-12,0.18040201005025125,-1.819e-12,-170.76
-5.13867e-11,-6.82124e-12,0.19145728643216087,4.54751e-13,-172.464
-5.20688e-11,-7.04861e-12,0.20251256281407048,1.819e-12,-173.364
-5.32057e-11,-8.86763e-12,0.2135678391959801,2.50112e-12,-172.218
-5.3433e-11,-7.04861e-12,0.2246231155778895,3.63801e-12,-173.754
-5.50247e-11,-7.50339e-12,0.23567839195979912,6.13912e-12,-172.2
-5.63889e-11,-7.73076e-12,0.24673366834170873,5.91174e-12,-172.998
-5.9345e-11,-8.64026e-12,0.25778894472361813,8.64026e-12,-172.518
-5.82081e-11,-7.73076e-12,0.26884422110552775,7.95813e-12,-173.076
-6.09366e-11,-6.36649e-12,0.27989949748743737,1.11414e-11,-174.348
-6.45746e-11,-6.82124e-12,0.29095477386934676,1.18235e-11,-173.676
-6.43472e-11,-6.82124e-12,0.3020100502512564,1.22782e-11,-174.6
-6.50293e-11,-6.82124e-12,0.313065326633166,1.38698e-11,-175.332
-6.61662e-11,-7.04861e-12,0.3241206030150754,1.56889e-11,-173.598
-6.75304e-11,-6.13912e-12,0.335175879396985,1.6371e-11,-175.362
-6.75304e-11,-7.04861e-12,0.34623115577889463,1.819e-11,-175.062
-7.00315e-11,-6.36649e-12,0.35728643216080425,1.90995e-11,-174.582
-7.16232e-11,-7.50339e-12,0.36834170854271364,1.97816e-11,-174.252
-7.32148e-11,-8.41288e-12,0.37939698492462326,2.31922e-11,-175.14
-7.41243e-11,-5.91174e-12,0.3904522613065329,2.3647e-11,-176.058
-7.61706e-11,-7.04861e-12,0.4015075376884423,2.56933e-11,-174.066
-7.8217e-11,-6.36649e-12,0.4125628140703519,2.7285e-11,-176.25
-7.84444e-11,-6.82124e-12,0.4236180904522615,2.81944e-11,-175.326
-7.98086e-11,-4.77487e-12,0.4346733668341709,2.84218e-11,-176.418
-8.07181e-11,-6.13912e-12,0.4457286432160805,3.04683e-11,-175.11
-8.25371e-11,-7.73076e-12,0.45678391959799014,3.20599e-11,-175.314
-8.27645e-11,-6.36649e-12,0.46783919597989954,3.16052e-11,-176.436
-8.45835e-11,-7.50339e-12,0.47889447236180915,3.4561e-11,-174.564
-8.43561e-11,-7.04861e-12,0.48994974874371877,3.4561e-11,-175.68
-8.52656e-11,-5.91174e-12,0.5010050251256284,3.61526e-11,-176.73
-8.84488e-11,-7.50339e-12,0.512060301507538,3.79716e-11,-175.308
-9.04952e-11,-6.13912e-12,0.5231155778894472,4.02454e-11,-176.982
-9.23142e-11,-7.95813e-12,0.5341708542713568,4.13822e-11,-175.998
-9.29963e-11,-7.50339e-12,0.5452261306532664,4.13822e-11,-175.68
-9.39058e-11,-7.73076e-12,0.556281407035176,4.22917e-11,-175.932
-9.54974e-11,-7.04861e-12,0.5673366834170857,4.43381e-11,-176.118
-9.43605e-11,-7.50339e-12,0.5783919597989953,4.50202e-11,-174.654
-9.93627e-11,-5.457e-12,0.5894472361809044,4.72939e-11,-178.17
-1.00954e-10,-7.95813e-12,0.6005025125628141,4.95677e-11,-176.79
-1.00045e-10,-7.95813e-12,0.6115577889447237,4.86582e-11,-175.902
-1.01182e-10,-7.04861e-12,0.6226130653266333,5.09319e-11,-176.646
-1.05047e-10,-6.36649e-12,0.6336683417085429,5.54794e-11,-176.97
-1.06866e-10,-6.36649e-12,0.6447236180904525,5.59341e-11,-176.358
-1.05274e-10,-6.59386e-12,0.6557788944723622,5.47973e-11,-176.682
-1.08685e-10,-7.04861e-12,0.6668341708542713,5.57068e-11,-176.706
-1.10049e-10,-8.64026e-12,0.6778894472361809,5.82081e-11,-176.082
-1.11414e-10,-7.04861e-12,0.6889447236180906,6.04818e-11,-176.502
-1.1255e-10,-7.04861e-12,0.7,6.1164e-11,-176.778
