X,Y,V,R,T
6.82124e-12,-9.095e-12,-0.8919597989949748,-4.0018e-11,-46.17
8.64026e-12,-7.95813e-12,-0.8809045226130653,-3.86537e-11,-46.044
6.13912e-12,-8.64026e-12,-0.8698492462311558,-4.0018e-11,-50.298
6.36649e-12,-8.18551e-12,-0.8587939698492462,-4.04727e-11,-54.66
7.95813e-12,-8.86763e-12,-0.8477386934673367,-3.91085e-11,-54.198
7.73076e-12,-8.18551e-12,-0.8366834170854272,-4.0018e-11,-38.016
5.457e-12,-8.41288e-12,-0.8256281407035175,-4.22917e-11,-44.274
6.82124e-12,-8.18551e-12,-0.814572864321608,-4.34286e-11,-53.364
5.22962e-12,-6.59386e-12,-0.8035175879396984,-4.29738e-11,-53.568
2.7285e-12,-6.13912e-12,-0.7924623115577889,-4.45655e-11,-65.898
3.18325e-12,-7.04861e-12,-0.7814070351758794,-4.50202e-11,-68.748
1.13688e-12,-5.457e-12,-0.7703517587939698,-4.52476e-11,-83.988
4.54751e-13,-7.95813e-12,-0.7592964824120603,-4.38833e-11,-82.728
-2.27375e-13,-4.32013e-12,-0.7482412060301507,-4.68392e-11,-116.562
-2.04638e-12,-4.5475e-12,-0.7371859296482411,-4.70666e-11,-118.44
-2.50112e-12,-4.77487e-12,-0.7261306532663316,-4.68392e-11,-123.69
-6.82124e-12,-4.5475e-12,-0.715075376884422,-4.43381e-11,-150.42
-7.04861e-12,-5.00225e-12,-0.7040201005025125,-4.3656e-11,-158.196
-7.04861e-12,-3.18325e-12,-0.692964824120603,-4.27465e-11,-157.794
-8.86763e-12,-2.95587e-12,-0.6819095477386934,-4.07001e-11,-163.218
-1.04592e-11,-3.41062e-12,-0.6708542713567839,-3.93359e-11,-161.076
-1.25056e-11,-2.7285e-12,-0.6597989949748744,-3.54705e-11,-162.684
-1.43246e-11,-2.7285e-12,-0.6487437185929648,-3.68348e-11,-170.958
-1.70531e-11,-2.04638e-12,-0.6376884422110553,-3.47884e-11,-170.91
-1.79626e-11,-2.50112e-12,-0.6266331658291456,-3.25147e-11,-171.444
-2.1828e-11,-2.04638e-12,-0.6155778894472361,-2.77397e-11,-172.38
-2.38743e-11,-3.41062e-12,-0.6045226130653266,-2.7285e-11,-175.302
-2.70576e-11,-2.27375e-12,-0.593467336683417,-2.3647e-11,-175.548
-2.86492e-11,-2.04638e-12,-0.5824120603015075,-2.16006e-11,-175.53
-3.20599e-11,-2.50112e-12,-0.5713567839195979,-1.88721e-11,-176.802
-3.50158e-11,-2.04638e-12,-0.5603015075376884,-1.4552e-11,-176.922
-3.93359e-11,-6.82124e-13,-0.5492462311557789,-1.13687e-11,-179.76
-4.1837e-11,-6.82124e-13,-0.5381909547738692,-7.50339e-12,-178.698
-4.47928e-11,-2.04638e-12,-0.5271356783919597,-7.04861e-12,-179.142
-4.88856e-11,4.54751e-13,-0.5160804020100502,-1.819e-12,-179.616
-5.20688e-11,-1.36425e-12,-0.5050251256281406,2.04638e-12,-177.864
-5.79805e-11,-1.36425e-12,-0.493969849246231,7.50339e-12,-177.258
-5.95723e-11,-9.09502e-13,-0.4829145728643216,9.77712e-12,-177.36
-6.43472e-11,-2.7285e-12,-0.471859296482412,1.4552e-11,-179.136
-6.95768e-11,-6.82124e-13,-0.46080402010050237,1.93269e-11,-179.19
-7.36695e-11,-3.18325e-12,-0.44974874371859297,2.29649e-11,-178.716
-7.91265e-11,-4.54751e-13,-0.43869346733668335,2.86492e-11,-178.572
-8.32192e-11,-2.27375e-13,-0.42763819095477373,3.47884e-11,180.0
-8.82214e-11,-9.09502e-13,-0.41658291457286434,3.93359e-11,-178.638
-9.25415e-11,-9.09502e-13,-0.4055276381909547,4.34286e-11,-179.298
-9.73164e-11,-1.59162e-12,-0.3944723618090451,4.86582e-11,-177.81
-1.04365e-10,-6.82124e-13,-0.3834170854271357,5.5252e-11,-179.82
-1.10504e-10,-2.50112e-12,-0.3723618090452261,6.16187e-11,-178.482
-1.15052e-10,-2.04638e-12,-0.36130653266331647,6.75304e-11,-179.04
-1.20509e-10,-2.27375e-12,-0.35025125628140685,7.13958e-11,-179.61
-1.27103e-10,-2.04638e-12,-0.33919597989949746,7.79896e-11,-178.38
-1.3597e-10,-1.819e-12,-0.32814070351758784,8.52656e-11,-179.16
-1.42109e-10,-3.18325e-12,-0.3170854271356782,9.23142e-11,-178.674
-1.46884e-10,-3.18325e-12,-0.3060301507537688,9.73164e-11,-179.424
-1.52569e-10,-3.41062e-12,-0.2949748743718592,1.06639e-10,-179.214
-1.57798e-10,-4.09275e-12,-0.2839195979899496,1.10049e-10,-178.704
-1.66666e-10,-4.32013e-12,-0.2728643216080402,1.18235e-10,-178.314
-1.73714e-10,-3.86538e-12,-0.2618090452261306,1.25739e-10,-178.872
-1.81218e-10,-2.95587e-12,-0.25075376884422096,1.34379e-10,-179.076
-1.87584e-10,-4.5475e-12,-0.23969849246231156,1.39608e-10,-178.554
-1.93951e-10,-7.04861e-12,-0.22864321608040195,1.48021e-10,-178.086
-2.03046e-10,-3.86538e-12,-0.21758793969849233,1.55524e-10,-178.986
-2.11231e-10,-6.13912e-12,-0.20653266331658293,1.63028e-10,-178.218
-2.19189e-10,-5.457e-12,-0.19547738693467331,1.73032e-10,-178.302
-2.28284e-10,-6.36649e-12,-0.1844221105527637,1.81445e-10,-177.99
-2.38062e-10,-8.86763e-12,-0.1733668341708543,1.89403e-10,-177.942
-2.47157e-10,-7.50339e-12,-0.16231155778894468,1.99408e-10,-178.326
-2.53751e-10,-8.18551e-12,-0.15125628140703506,2.06684e-10,-178.002
-2.62846e-10,-9.77712e-12,-0.14020100502512545,2.13277e-10,-177.984
-2.71259e-10,-1.00045e-11,-0.12914572864321605,2.25328e-10,-178.038
-2.79671e-10,-9.54975e-12,-0.11809045226130643,2.32604e-10,-178.284
-2.90585e-10,-1.0914e-11,-0.10703517587939682,2.43064e-10,-178.026
-2.9968e-10,-1.04592e-11,-0.09597989949748742,2.52614e-10,-178.02
-3.06956e-10,-8.18551e-12,-0.0849246231155778,2.62391e-10,-178.176
-3.1878e-10,-1.13687e-11,-0.07386934673366818,2.71031e-10,-177.99
-3.29011e-10,-1.06866e-11,-0.06281407035175879,2.83082e-10,-178.116
-3.37424e-10,-1.15961e-11,-0.05175879396984917,2.90585e-10,-178.104
-3.47201e-10,-1.25056e-11,-0.04070351758793955,2.9968e-10,-177.828
-3.56524e-10,-1.34151e-11,-0.029648241206030157,3.11049e-10,-177.816
-3.65846e-10,-1.25056e-11,-0.01859296482412054,3.19234e-10,-178.02
-3.76305e-10,-1.47794e-11,-0.007537688442210921,3.32877e-10,-177.792
-3.87219e-10,-1.4552e-11,0.0035175879396986964,3.42427e-10,-177.942
-3.97224e-10,-1.25056e-11,0.014572864321608092,3.4993e-10,-178.17
-4.07001e-10,-1.56889e-11,0.02562814070351771,3.62663e-10,-177.81
-4.1746e-10,-1.54615e-11,0.03668341708542733,3.72667e-10,-178.086
-4.27692e-10,-1.31877e-11,0.047738693467336724,3.82444e-10,-178.062
-4.38606e-10,-1.20509e-11,0.05879396984924634,3.91084e-10,-178.254
-4.4861e-10,-1.50068e-11,0.06984924623115596,4.02453e-10,-178.17
-4.58842e-10,-1.61436e-11,0.08090452261306535,4.13594e-10,-178.008
-4.68621e-10,-1.59163e-11,0.09195979899497497,4.24963e-10,-178.014
-4.7817e-10,-1.6371e-11,0.10301507537688459,4.32921e-10,-178.11
-4.90676e-10,-1.70531e-11,0.11407035175879399,4.4429e-10,-178.212
-4.99544e-10,-1.56889e-11,0.1251256281407036,4.54294e-10,-178.152
-5.12504e-10,-1.56889e-11,0.13618090452261322,4.65892e-10,-178.248
-5.23418e-10,-1.70531e-11,0.14723618090452262,4.77943e-10,-178.236
-5.31603e-10,-1.50068e-11,0.15829145728643224,4.87493e-10,-178.302
-5.41153e-10,-1.59163e-11,0.16934673366834185,4.95906e-10,-178.326
-5.54113e-10,-1.56889e-11,0.18040201005025125,5.09321e-10,-178.434
-5.62981e-10,-1.52341e-11,0.19145728643216087,5.18416e-10,-178.41
-5.72758e-10,-1.6371e-11,0.20251256281407048,5.29557e-10,-178.326
-5.85036e-10,-1.50068e-11,0.2135678391959801,5.40471e-10,-178.482
-5.99133e-10,-1.65984e-11,0.2246231155778895,5.54113e-10,-178.41
-6.07546e-10,-1.75079e-11,0.23567839195979912,5.62753e-10,-178.32
-6.19369e-10,-1.70531e-11,0.24673366834170873,5.7253e-10,-178.548
-6.30283e-10,-1.59163e-11,0.25778894472361813,5.84809e-10,-178.392
-6.41425e-10,-1.68258e-11,0.26884422110552775,5.9595e-10,-178.596
-6.50974e-10,-1.65984e-11,0.27989949748743737,6.06637e-10,-178.668
-6.60979e-10,-1.61436e-11,0.29095477386934676,6.16868e-10,-178.656
-6.7303e-10,-1.70531e-11,0.3020100502512564,6.27782e-10,-178.668
-6.83261e-10,-1.59163e-11,0.313065326633166,6.38241e-10,-178.674
-6.97813e-10,-1.43246e-11,0.3241206030150754,6.52111e-10,-178.794
-7.08955e-10,-1.6371e-11,0.335175879396985,6.61661e-10,-178.794
-7.20096e-10,-1.52341e-11,0.34623115577889463,6.74394e-10,-178.998
-7.3101e-10,-1.47794e-11,0.35728643216080425,6.83944e-10,-178.938
-7.41469e-10,-1.29604e-11,0.36834170854271364,6.94858e-10,-179.016
-7.52156e-10,-1.40972e-11,0.37939698492462326,7.07818e-10,-178.92
-7.63524e-10,-1.43246e-11,0.3904522613065329,7.18959e-10,-179.01
-7.75348e-10,-1.36425e-11,0.4015075376884423,7.31237e-10,-178.962
-7.88308e-10,-1.36425e-11,0.4125628140703519,7.43743e-10,-179.1
-8.00132e-10,-1.22782e-11,0.4236180904522615,7.55112e-10,-179.148
-8.13092e-10,-1.25056e-11,0.4346733668341709,7.68072e-10,-179.184
-8.24233e-10,-9.54975e-12,0.4457286432160805,7.79441e-10,-179.298
-8.36284e-10,-1.22782e-11,0.45678391959799014,7.91264e-10,-179.22
-8.46516e-10,-1.13687e-11,0.46783919597989954,7.99677e-10,-179.394
-8.58567e-10,-1.18235e-11,0.47889447236180915,8.15366e-10,-179.274
-8.70163e-10,-1.11414e-11,0.48994974874371877,8.2446e-10,-179.268
-8.83578e-10,-1.11414e-11,0.5010050251256284,8.36739e-10,-179.346
-8.95628e-10,-8.86763e-12,0.512060301507538,8.50836e-10,-179.46
-9.08361e-10,-9.77712e-12,0.5231155778894472,8.63569e-10,-179.46
-9.18821e-10,-7.04861e-12,0.5341708542713568,8.72891e-10,-179.442
-9.32012e-10,-7.04861e-12,0.5452261306532664,8.86761e-10,-179.604
-9.41334e-10,-9.32238e-12,0.556281407035176,8.96538e-10,-179.394
-9.5293e-10,-7.50339e-12,0.5673366834170857,9.07225e-10,-179.562
-9.64981e-10,-7.73076e-12,0.5783919597989953,9.19275e-10,-179.508
-9.77259e-10,-8.18551e-12,0.5894472361809044,9.32239e-10,-179.574
-9.90674e-10,-7.04861e-12,0.6005025125628141,9.45199e-10,-179.55
-1.00295e-09,-4.32013e-12,0.6115577889447237,9.5816e-10,-179.688
-1.01341e-09,-5.00225e-12,0.6226130653266333,9.69756e-10,-179.748
-1.02501e-09,-5.91174e-12,0.6336683417085429,9.8067e-10,-179.694
-1.03956e-09,-5.68437e-12,0.6447236180904525,9.93857e-10,-179.736
-1.04979e-09,-5.00225e-12,0.6557788944723622,1.00477e-09,-179.808
-1.06184e-09,-3.86538e-12,0.6668341708542713,1.01728e-09,-179.784
-1.07412e-09,-3.86538e-12,0.6778894472361809,1.03024e-09,-179.79
-1.08526e-09,-1.819e-12,0.6889447236180906,1.03979e-09,-179.826
-1.09981e-09,-4.77487e-12,0.7,1.05525e-09,-179.808
