X,Y,V,R,T
-8.32192e-11,-2.0009e-11,-0.6155778894472361,3.61526e-11,-166.362
-8.75393e-11,-1.95542e-11,-0.6045226130653266,3.88811e-11,-167.88
-9.14047e-11,-1.88721e-11,-0.593467336683417,4.38833e-11,-168.732
-9.68616e-11,-1.93269e-11,-0.5824120603015075,5.13867e-11,-168.528
-1.02546e-10,-1.90995e-11,-0.5713567839195979,5.66163e-11,-169.728
-1.07093e-10,-1.90995e-11,-0.5603015075376884,6.07092e-11,-169.224
-1.13687e-10,-1.86448e-11,-0.5492462311557789,6.63936e-11,-170.484
-1.1869e-10,-1.90995e-11,-0.5381909547738692,7.23053e-11,-170.718
-1.24147e-10,-1.75079e-11,-0.5271356783919597,7.59433e-11,-172.65
-1.31423e-10,-1.97816e-11,-0.5160804020100502,8.59477e-11,-171.282
-1.38017e-10,-2.09185e-11,-0.5050251256281406,9.1632e-11,-171.576
-1.44383e-10,-2.16006e-11,-0.493969849246231,9.68616e-11,-171.54
-1.5075e-10,-2.0009e-11,-0.4829145728643216,1.06184e-10,-172.776
-1.60299e-10,-2.06911e-11,-0.471859296482412,1.13005e-10,-172.734
-1.66211e-10,-2.02364e-11,-0.46080402010050237,1.1869e-10,-173.424
-1.72123e-10,-2.02364e-11,-0.44974874371859297,1.26648e-10,-173.556
-1.819e-10,-1.75079e-11,-0.43869346733668335,1.3597e-10,-174.696
-1.89403e-10,-1.72805e-11,-0.42763819095477373,1.43474e-10,-175.344
-1.98043e-10,-1.95542e-11,-0.41658291457286434,1.53023e-10,-175.044
-2.05547e-10,-1.819e-11,-0.4055276381909547,1.61436e-10,-175.104
-2.17143e-10,-1.79626e-11,-0.3944723618090451,1.72805e-10,-175.482
-2.27829e-10,-1.75079e-11,-0.3834170854271357,1.84174e-10,-175.38
-2.37835e-10,-1.88721e-11,-0.3723618090452261,1.90767e-10,-175.782
-2.48976e-10,-1.75079e-11,-0.36130653266331647,2.02136e-10,-176.196
-2.5898e-10,-1.61436e-11,-0.35025125628140685,2.13277e-10,-176.394
-2.70576e-10,-1.4552e-11,-0.33919597989949746,2.23964e-10,-176.772
-2.78989e-10,-1.56889e-11,-0.32814070351758784,2.34651e-10,-176.892
-2.90358e-10,-1.56889e-11,-0.3170854271356782,2.46475e-10,-176.952
-3.02864e-10,-1.29604e-11,-0.3060301507537688,2.58298e-10,-177.534
-3.15369e-10,-1.25056e-11,-0.2949748743718592,2.70122e-10,-177.594
-3.25828e-10,-1.22782e-11,-0.2839195979899496,2.82627e-10,-177.798
-3.42199e-10,-1.20509e-11,-0.2728643216080402,2.95815e-10,-177.828
-3.53568e-10,-9.32238e-12,-0.2618090452261306,3.08093e-10,-178.272
-3.66756e-10,-9.095e-12,-0.25075376884422096,3.26965e-10,-178.434
-3.81535e-10,-8.86763e-12,-0.23969849246231156,3.38561e-10,-178.728
-3.95177e-10,-9.095e-12,-0.22864321608040195,3.50612e-10,-178.578
-4.0882e-10,-5.68437e-12,-0.21758793969849233,3.67438e-10,-179.34
-4.23826e-10,-4.09275e-12,-0.20653266331658293,3.81307e-10,-179.424
-4.37241e-10,-5.68437e-12,-0.19547738693467331,3.95177e-10,-179.532
-4.54749e-10,-3.86538e-12,-0.1844221105527637,4.11776e-10,-179.256
-4.72259e-10,-3.41062e-12,-0.1733668341708543,4.3042e-10,-179.544
-4.8772e-10,-3.18325e-12,-0.16231155778894468,4.44517e-10,-179.502
-5.05455e-10,-1.13688e-12,-0.15125628140703506,4.62025e-10,-179.796
-5.21371e-10,-2.95587e-12,-0.14020100502512545,4.78853e-10,-179.838
-5.39107e-10,-1.819e-12,-0.12914572864321605,4.96133e-10,-179.772
-5.54113e-10,-4.54751e-13,-0.11809045226130643,5.13641e-10,179.862
-5.72985e-10,-2.27375e-13,-0.10703517587939682,5.32058e-10,-179.904
-5.90038e-10,1.819e-12,-0.09597989949748742,5.48429e-10,179.7
-6.07091e-10,3.18325e-12,-0.0849246231155778,5.65937e-10,179.844
-6.27328e-10,2.95587e-12,-0.07386934673366818,5.87082e-10,179.568
-6.46654e-10,5.22962e-12,-0.06281407035175879,6.05045e-10,179.592
-6.65526e-10,4.77487e-12,-0.05175879396984917,6.23235e-10,179.706
-6.82807e-10,3.18325e-12,-0.04070351758793955,6.42334e-10,179.646
-7.04862e-10,4.77487e-12,-0.029648241206030157,6.63025e-10,179.574
-7.21688e-10,6.82124e-12,-0.01859296482412054,6.8076e-10,179.4
-7.43515e-10,5.457e-12,-0.007537688442210921,7.02588e-10,179.52
-7.63297e-10,7.73076e-12,0.0035175879396986964,7.21005e-10,179.496
-7.82851e-10,8.18551e-12,0.014572864321608092,7.41924e-10,179.4
-8.03315e-10,1.0914e-11,0.02562814070351771,7.61251e-10,179.304
-8.23551e-10,8.18551e-12,0.03668341708542733,7.84215e-10,179.484
-8.43787e-10,8.64026e-12,0.047738693467336724,8.04224e-10,179.4
-8.64251e-10,8.18551e-12,0.05879396984924634,8.24233e-10,179.37
-8.86306e-10,9.54975e-12,0.06984924623115596,8.45606e-10,179.424
-9.06997e-10,1.20509e-11,0.08090452261306535,8.65388e-10,179.238
-9.30189e-10,1.20509e-11,0.09195979899497497,8.8767e-10,179.256
-9.47018e-10,9.77712e-12,0.10301507537688459,9.07907e-10,179.472
-9.70211e-10,1.02319e-11,0.11407035175879399,9.30189e-10,179.394
-9.92721e-10,1.0914e-11,0.1251256281407036,9.52703e-10,179.418
-1.01364e-09,1.13687e-11,0.13618090452261322,9.7544e-10,179.388
-1.03615e-09,1.11414e-11,0.14723618090452262,9.95676e-10,179.442
-1.05729e-09,9.77712e-12,0.15829145728643224,1.01659e-09,179.436
-1.07867e-09,1.11414e-11,0.16934673366834185,1.03865e-09,179.448
-1.10141e-09,1.15961e-11,0.18040201005025125,1.05775e-09,179.466
-1.12346e-09,9.32238e-12,0.19145728643216087,1.08276e-09,179.58
-1.1462e-09,1.22782e-11,0.20251256281407048,1.10663e-09,179.388
-1.16871e-09,1.13687e-11,0.2135678391959801,1.12983e-09,179.376
-1.19167e-09,1.18235e-11,0.2246231155778895,1.15211e-09,179.46
-1.21214e-09,9.095e-12,0.23567839195979912,1.17212e-09,179.532
-1.23556e-09,7.95813e-12,0.24673366834170873,1.19577e-09,179.64
-1.25966e-09,8.86763e-12,0.25778894472361813,1.221e-09,179.598
-1.28012e-09,6.13912e-12,0.26884422110552775,1.24079e-09,179.658
-1.30377e-09,5.68437e-12,0.27989949748743737,1.26443e-09,179.694
-1.32582e-09,7.27601e-12,0.29095477386934676,1.28626e-09,179.724
-1.34924e-09,7.95813e-12,0.3020100502512564,1.30786e-09,179.748
-1.37198e-09,5.91174e-12,0.313065326633166,1.33242e-09,179.748
-1.3954e-09,6.13912e-12,0.3241206030150754,1.3572e-09,179.802
-1.41814e-09,4.77487e-12,0.335175879396985,1.37789e-09,179.754
-1.44042e-09,4.77487e-12,0.34623115577889463,1.4004e-09,179.802
-1.46316e-09,5.457e-12,0.35728643216080425,1.42314e-09,179.808
-1.48862e-09,2.27375e-12,0.36834170854271364,1.4502e-09,179.934
-1.51272e-09,3.41062e-12,0.37939698492462326,1.47407e-09,179.898
-1.53614e-09,2.95587e-12,0.3904522613065329,1.49726e-09,179.916
-1.55865e-09,-4.54751e-13,0.4015075376884423,1.52159e-09,179.97
-1.58639e-09,2.95587e-12,0.4125628140703519,1.54592e-09,179.916
-1.60777e-09,1.13688e-12,0.4236180904522615,1.56798e-09,179.922
-1.63141e-09,0.0,0.4346733668341709,1.59094e-09,-179.982
-1.65324e-09,-1.36425e-12,0.4457286432160805,1.61368e-09,-179.922
-1.67348e-09,-1.13688e-12,0.45678391959799014,1.63505e-09,-179.916
-1.69644e-09,-2.27375e-12,0.46783919597989954,1.65733e-09,-179.916
-1.71986e-09,-2.95587e-12,0.47889447236180915,1.68075e-09,-179.868
-1.7401e-09,-1.819e-12,0.48994974874371877,1.70053e-09,-179.976
-1.76261e-09,-5.00225e-12,0.5010050251256284,1.72327e-09,-179.82
-1.78398e-09,-5.68437e-12,0.512060301507538,1.74487e-09,-179.796
-1.80581e-09,-6.36649e-12,0.5231155778894472,1.76852e-09,-179.826
-1.82991e-09,-6.82124e-12,0.5341708542713568,1.78876e-09,-179.808
-1.85378e-09,-8.18551e-12,0.5452261306532664,1.81399e-09,-179.73
-1.87516e-09,-1.06866e-11,0.556281407035176,1.83696e-09,-179.724
-1.89904e-09,-7.50339e-12,0.5673366834170857,1.85788e-09,-179.76
-1.92269e-09,-8.86763e-12,0.5783919597989953,1.88244e-09,-179.67
-1.9436e-09,-1.04592e-11,0.5894472361809044,1.90495e-09,-179.676
-1.9668e-09,-1.0914e-11,0.6005025125628141,1.93042e-09,-179.67
-1.99113e-09,-1.13687e-11,0.6115577889447237,1.95088e-09,-179.646
-2.01591e-09,-1.18235e-11,0.6226130653266333,1.97407e-09,-179.658
-2.03455e-09,-1.38698e-11,0.6336683417085429,1.99636e-09,-179.634
-2.05524e-09,-1.4552e-11,0.6447236180904525,2.01727e-09,-179.61
-2.0798e-09,-1.50068e-11,0.6557788944723622,2.03956e-09,-179.61
-2.10368e-09,-1.56889e-11,0.6668341708542713,2.06389e-09,-179.604
-2.12664e-09,-1.61436e-11,0.6778894472361809,2.08549e-09,-179.562
-2.14824e-09,-1.6371e-11,0.6889447236180906,2.10731e-09,-179.592
-2.17098e-09,-1.50068e-11,0.7,2.13119e-09,-179.592
